,file,data
0,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.704
"
0,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.499
"
0,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.509
"
0,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.613
"
0,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.593
"
0,/app/project/R5-12470-5.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.704
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.101
"
0,/app/project/R5-12470-5.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.499
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.406
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.312
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.605
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.791
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.866
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,43.402
"
0,/app/project/R5-25000-6.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.704
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.101
/app/project/R5-25000-6.glm,0 kW,986,1706,14,9.085
"
0,/app/project/R5-25000-6.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.499
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.406
/app/project/R5-25000-6.glm,0 kW,986,1706,14,9.207
"
0,/app/project/R5-12470-5.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.791
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.599
"
0,/app/project/R2-35000-5.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.312
/app/project/R2-35000-5.glm,0 kW,1942,1811,447,11.412
"
0,/app/project/R3-12470-3.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.499
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.406
/app/project/R5-25000-6.glm,0 kW,986,1706,14,9.207
/app/project/R3-12470-3.glm,0 kW,2220,5358,108,53.297
"
0,/app/project/TMP0009.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.593
/app/project/TMP0009.glm,0 kW,4584,5158,2558,64.369
"
0,/app/project/TMP0009.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.605
/app/project/TMP0009.glm,0 kW,4584,5158,2558,61.889
"
1,/app/project/R3-12470-3.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.704
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.101
/app/project/R5-25000-6.glm,0 kW,986,1706,14,9.085
/app/project/R3-12470-3.glm,0 kW,2220,5358,108,52.103
"
2,/app/project/TMP0009.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,43.402
/app/project/TMP0009.glm,0 kW,4584,5158,2558,62.594
"
0,/app/project/R3-12470-3.glm,"/app/project/R3-12470-3.glm,0 kW,2220,5358,108,54.489
"
0,/app/project/TMP0009.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.866
/app/project/TMP0009.glm,0 kW,4584,5158,2558,63.0
"
1,/app/project/R2-12470-3.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.704
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.101
/app/project/R5-25000-6.glm,0 kW,986,1706,14,9.085
/app/project/R3-12470-3.glm,0 kW,2220,5358,108,52.103
/app/project/R2-12470-3.glm,0 kW,855,1812,11,10.214
"
0,/app/project/TMP0009.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.613
/app/project/TMP0009.glm,0 kW,4584,5158,2558,64.509
"
1,/app/project/R3-12470-3.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.509
/app/project/R3-12470-3.glm,0 kW,2220,5358,108,54.302
"
0,/app/project/R3-12470-3.glm,"/app/project/R3-12470-3.glm,0 kW,2220,5358,108,55.592
"
0,/app/project/R5-12470-5.glm,"/app/project/R3-12470-3.glm,0 kW,2220,5358,108,55.592
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.502
"
0,/app/project/R1-12470-1.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.791
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.599
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.091
"
1,/app/project/R2-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.312
/app/project/R2-35000-5.glm,0 kW,1942,1811,447,11.412
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.2
/app/project/R2-12470-3.glm,0 kW,855,1812,11,10.097
"
0,/app/project/R1-12470-1.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.312
/app/project/R2-35000-5.glm,0 kW,1942,1811,447,11.412
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.2
"
1,/app/project/R5-12470-5.glm,"/app/project/R3-12470-3.glm,0 kW,2220,5358,108,54.489
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.567
"
2,/app/project/R2-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,42.791
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.599
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.091
/app/project/R2-12470-3.glm,0 kW,855,1812,11,10.09
"
0,/app/project/R4-12470-1.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.704
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.101
/app/project/R5-25000-6.glm,0 kW,986,1706,14,9.085
/app/project/R3-12470-3.glm,0 kW,2220,5358,108,52.103
/app/project/R2-12470-3.glm,0 kW,855,1812,11,10.214
/app/project/R4-12470-1.glm,0 kW,725,1599,75,9.408
"
