,file,data
0,/app/project/R5-12470-5.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.402
"
0,/app/project/R5-12470-5.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.62
"
0,/app/project/R1-12470-1.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.402
/app/project/R1-12470-1.glm,0 kW,660,1832,20,10.705
"
0,/app/project/R1-12470-1.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.62
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.189
"
0,/app/project/8500.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.62
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.189
/app/project/8500.glm,0 kW,2526,4876,0,23.497
"
0,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.702
"
0,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.795
"
1,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.105
"
0,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.982
"
0,/app/project/MO0001.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.62
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.189
/app/project/8500.glm,0 kW,2526,4876,0,23.497
/app/project/MO0001.glm,0 kW,1354,1350,442,7.918
"
0,/app/project/MO0001.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.402
/app/project/R1-12470-1.glm,0 kW,660,1832,20,10.705
/app/project/MO0001.glm,0 kW,1354,1350,442,8.499
"
0,/app/project/R2-25000-4.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.62
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.189
/app/project/8500.glm,0 kW,2526,4876,0,23.497
/app/project/MO0001.glm,0 kW,1354,1350,442,7.918
/app/project/R2-25000-4.glm,0 kW,474,800,72,5.096
"
0,/app/project/R5-12470-5.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.702
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.505
"
0,/app/project/R5-12470-5.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.982
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.572
"
0,/app/project/R5-12470-5.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.795
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.894
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,39.906
"
0,/app/project/R2-35000-5.glm,"/app/project/8500.glm,0 kW,2526,4876,0,24.105
/app/project/R2-35000-5.glm,0 kW,1942,1811,447,11.61
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.402
/app/project/R1-12470-1.glm,0 kW,660,1832,20,10.705
/app/project/MO0001.glm,0 kW,1354,1350,442,8.499
/app/project/R5-12470-3.glm,0 kW,1839,4042,182,40.996
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,41.707
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,43.603
"
0,/app/project/R5-12470-3.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,44.016
"
0,/app/project/R5-12470-4.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.402
/app/project/R1-12470-1.glm,0 kW,660,1832,20,10.705
/app/project/MO0001.glm,0 kW,1354,1350,442,8.499
/app/project/R5-12470-3.glm,0 kW,1839,4042,182,40.996
/app/project/R5-12470-4.glm,0 kW,743,1056,32,5.987
"
0,/app/project/R5-25000-6.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,39.906
/app/project/R5-25000-6.glm,0 kW,986,1706,14,8.911
"
0,/app/project/R1-12470-1.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.702
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.505
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.302
"
0,/app/project/R1-12470-1.glm,"/app/project/8500.glm,0 kW,2526,4876,0,23.982
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,10.572
/app/project/R1-12470-1.glm,0 kW,660,1832,20,11.11
"
0,/app/project/R5-25000-6.glm,"/app/project/R5-12470-3.glm,0 kW,1839,4042,182,41.707
/app/project/R5-25000-6.glm,0 kW,986,1706,14,9.383
"
0,/app/project/R3-12470-3.glm,"/app/project/R3-12470-3.glm,0 kW,2220,5358,108,48.713
"
