,file,data
0,/app/project/NY_01_12262.glm,"/app/project/NY_01_12262.glm,0 kW,324,160,163,0.688
"
0,/app/project/NY_01_12161.glm,"/app/project/NY_01_12161.glm,0 kW,125,111,12,0.55
"
1,/app/project/NY_01_12272.glm,"/app/project/NY_01_12272.glm,0 kW,215,172,41,0.617
"
2,/app/project/NY_01_12465.glm,"/app/project/NY_01_12465.glm,0 kW,124,79,44,0.56
"
0,/app/project/NY_01_12268.glm,"/app/project/NY_01_12268.glm,0 kW,474,198,274,0.804
"
0,/app/project/NY_01_12261.glm,"/app/project/NY_01_12261.glm,0 kW,1147,209,937,1.194
"
0,/app/project/NY_01_12464.glm,"/app/project/NY_01_12464.glm,0 kW,440,99,340,0.733
"
0,/app/project/NY_01_13056.glm,"/app/project/NY_01_12471.glm,0 kW,42,29,12,0.528
/app/project/NY_01_13056.glm,0 kW,702,402,298,0.888
"
0,/app/project/NY_01_12471.glm,"/app/project/NY_01_12471.glm,0 kW,42,29,12,0.528
"
1,/app/project/NY_01_13054.glm,"/app/project/NY_01_12466.glm,0 kW,1149,264,883,0.722
/app/project/NY_01_13054.glm,0 kW,225,176,46,0.621
"
0,/app/project/NY_01_14651.glm,"/app/project/NY_01_12272.glm,0 kW,215,172,41,0.617
/app/project/NY_01_12975.glm,0 kW,1412,376,1034,0.901
/app/project/NY_01_14651.glm,0 kW,180,134,56,0.587
"
0,/app/project/NY_01_15562.glm,"/app/project/NY_01_12467.glm,0 kW,1548,345,1200,1.033
/app/project/NY_01_15562.glm,0 kW,68,52,15,0.556
"
0,/app/project/NY_01_16062.glm,"/app/project/NY_01_12473.glm,0 kW,893,216,674,0.555
/app/project/NY_01_16062.glm,0 kW,492,110,381,0.775
"
0,/app/project/NY_01_14273.glm,"/app/project/NY_01_12268.glm,0 kW,474,198,274,0.804
/app/project/NY_01_14273.glm,0 kW,226,87,138,0.687
/app/project/NY_01_12974.glm,0 kW,1665,465,1195,1.217
"
