,file,data
0,/app/project/NY_01_12465.glm,"/app/project/NY_01_12465.glm,0 kW,124,79,44,0.569
"
0,/app/project/NY_01_12262.glm,"/app/project/NY_01_12262.glm,0 kW,324,160,163,0.715
"
0,/app/project/NY_01_12161.glm,"/app/project/NY_01_12161.glm,0 kW,125,111,12,0.573
"
1,/app/project/NY_01_12268.glm,"/app/project/NY_01_12268.glm,0 kW,474,198,274,0.8
"
0,/app/project/NY_01_12272.glm,"/app/project/NY_01_12272.glm,0 kW,215,172,41,0.615
"
0,/app/project/NY_01_12261.glm,"/app/project/NY_01_12261.glm,0 kW,1147,209,937,1.135
"
0,/app/project/NY_01_13054.glm,"/app/project/NY_01_12762.glm,0 kW,198,28,169,0.131
/app/project/NY_01_12466.glm,0 kW,1149,264,883,0.725
/app/project/NY_01_13054.glm,0 kW,225,176,46,0.64
"
0,/app/project/NY_01_12471.glm,"/app/project/NY_01_12471.glm,0 kW,42,29,12,0.528
"
0,/app/project/NY_01_12464.glm,"/app/project/NY_01_12464.glm,0 kW,440,99,340,0.729
"
0,/app/project/NY_01_12476.glm,"/app/project/NY_01_12262.glm,0 kW,324,160,163,0.715
/app/project/NY_01_12476.glm,0 kW,947,160,783,1.054
"
0,/app/project/NY_01_14651.glm,"/app/project/NY_01_12272.glm,0 kW,215,172,41,0.615
/app/project/NY_01_12662.glm,0 kW,1272,248,1021,0.797
/app/project/NY_01_13972.glm,0 kW,749,154,593,0.455
/app/project/NY_01_12975.glm,0 kW,1412,376,1034,0.926
/app/project/NY_01_16069.glm,0 kW,316,128,186,0.188
/app/project/NY_01_14651.glm,0 kW,180,134,56,0.596
"
0,/app/project/NY_01_13057.glm,"/app/project/NY_01_12472.glm,0 kW,656,229,425,0.382
/app/project/NY_01_12766.glm,0 kW,1004,170,833,0.615
/app/project/NY_01_13057.glm,0 kW,1547,414,1132,1.394
"
0,/app/project/NY_01_15562.glm,"/app/project/NY_01_12764.glm,0 kW,494,156,337,0.295
/app/project/NY_01_12467.glm,0 kW,1548,345,1200,1.064
/app/project/NY_01_14056.glm,0 kW,1391,319,1070,0.936
/app/project/NY_01_15562.glm,0 kW,68,52,15,0.529
"
0,/app/project/NY_01_16061.glm,"/app/project/NY_01_12472.glm,0 kW,656,229,425,0.382
/app/project/NY_01_12766.glm,0 kW,1004,170,833,0.615
/app/project/NY_01_13057.glm,0 kW,1547,414,1132,1.394
/app/project/NY_01_16061.glm,0 kW,903,150,751,0.996
/app/project/NY_01_14058.glm,0 kW,2436,839,1591,1.968
"
0,/app/project/NY_01_13056.glm,"/app/project/NY_01_12471.glm,0 kW,42,29,12,0.528
/app/project/NY_01_12765.glm,0 kW,799,175,622,0.537
/app/project/NY_01_13056.glm,0 kW,702,402,298,0.93
"
0,/app/project/NY_01_16167.glm,"/app/project/NY_01_12472.glm,0 kW,656,229,425,0.382
/app/project/NY_01_12766.glm,0 kW,1004,170,833,0.615
/app/project/NY_01_13057.glm,0 kW,1547,414,1132,1.394
/app/project/NY_01_16061.glm,0 kW,903,150,751,0.996
/app/project/NY_01_14058.glm,0 kW,2436,839,1591,1.968
/app/project/NY_01_16167.glm,0 kW,170,143,26,0.63
/app/project/NY_01_20863.glm,0 kW,163,125,37,0.634
"
1,/app/project/NY_01_20552.glm,"/app/project/NY_01_12261.glm,0 kW,1147,209,937,1.135
/app/project/NY_01_12475.glm,0 kW,1437,347,1087,0.959
/app/project/NY_01_12963.glm,0 kW,1697,393,1302,1.26
/app/project/NY_01_13961.glm,0 kW,2229,567,1659,1.673
/app/project/NY_01_14271.glm,0 kW,1149,297,850,0.73
/app/project/NY_01_16063.glm,0 kW,592,128,463,0.784
/app/project/NY_01_20552.glm,0 kW,138,131,6,0.553
"
0,/app/project/NY_01_14273.glm,"/app/project/NY_01_12268.glm,0 kW,474,198,274,0.8
/app/project/NY_01_12661.glm,0 kW,2352,388,1963,1.786
/app/project/NY_01_12974.glm,0 kW,1665,465,1195,1.174
/app/project/NY_01_14273.glm,0 kW,226,87,138,0.659
"
1,/app/project/NY_01_16063.glm,"/app/project/NY_01_12261.glm,0 kW,1147,209,937,1.135
/app/project/NY_01_12475.glm,0 kW,1437,347,1087,0.959
/app/project/NY_01_12963.glm,0 kW,1697,393,1302,1.26
/app/project/NY_01_13961.glm,0 kW,2229,567,1659,1.673
/app/project/NY_01_14271.glm,0 kW,1149,297,850,0.73
/app/project/NY_01_16063.glm,0 kW,592,128,463,0.784
"
0,/app/project/NY_01_16066.glm,"/app/project/NY_01_12268.glm,0 kW,474,198,274,0.8
/app/project/NY_01_12661.glm,0 kW,2352,388,1963,1.786
/app/project/NY_01_12974.glm,0 kW,1665,465,1195,1.174
/app/project/NY_01_14273.glm,0 kW,226,87,138,0.659
/app/project/NY_01_16066.glm,0 kW,339,157,181,0.667
"
1,/app/project/NY_01_16165.glm,"/app/project/NY_01_12764.glm,0 kW,494,156,337,0.295
/app/project/NY_01_12467.glm,0 kW,1548,345,1200,1.064
/app/project/NY_01_14056.glm,0 kW,1391,319,1070,0.936
/app/project/NY_01_15562.glm,0 kW,68,52,15,0.529
/app/project/NY_01_16165.glm,0 kW,469,117,350,0.759
"
