,file_name,column_name,task_id,start_time,end_time,hostname,host_ip,pid,error
0,IEEE-1/37.glm,None,71466537-5952-4972-bcce-44ee37df58ca,1660110166.6398659,1660110167.35841,worker-59b9fdc984-w645k,192.168.62.102,12,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,IEEE/37.glm,None,aeca9994-70c7-4238-a3dc-d35f071ff1cd,1660110165.659175,1660110166.243101,worker-59b9fdc984-55l52,192.168.46.130,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,PG&E-1/MC0001.glm,None,e260a7c6-586d-4a3c-b232-ad1d0bc34ac3,1660110141.4546103,1660110208.754253,worker-59b9fdc984-tvvz2,192.168.9.131,10,"Error run the Alarm clock
"
0,gridlabd-4/PG&E-1/MC0001.glm,None,e2844104-5390-434d-b8fe-e2e713c19a0d,1660110141.520817,1660110208.9324856,worker-59b9fdc984-qwq5l,192.168.37.84,10,"Error run the Alarm clock
"
0,gridlabd-5/PG&E/MC0001.glm,None,69048974-5f0b-41aa-b7fb-b071a85875df,1660110141.5727851,1660110209.0847137,worker-59b9fdc984-gt9bk,192.168.83.35,10,"Error run the Alarm clock
"
0,gridlabd-4/PG&E/MC0001.glm,None,69f599de-c5ea-46f6-bd78-8af996495a82,1660110141.5874846,1660110209.3036187,worker-59b9fdc984-vhwrg,192.168.32.54,10,"Error run the Alarm clock
"
1,PG&E/MC0001.glm,None,4b16b381-b54b-44a7-92f3-d2ca05fbd1d8,1660110141.4858987,1660110209.1571653,worker-59b9fdc984-lww4c,192.168.16.137,10,"Error run the Alarm clock
"
0,PG&E/MC0006.glm,None,1b67504d-4881-4d36-aaa1-16a5cef22770,1660110140.765895,1660110210.642401,worker-59b9fdc984-k88kx,192.168.60.226,11,"Error run the Alarm clock
"
0,PG&E-1/MC0006.glm,None,bb6e6051-97da-44c6-b641-3b209e9b331f,1660110140.7376907,1660110210.8221352,worker-59b9fdc984-qhbzp,192.168.49.50,11,"Error run the WARNING  [INIT] : object name  1  does not follow strict naming rules and may not link correctly during load time
Alarm clock
"
0,gridlabd-4/PG&E/MC0006.glm,None,039298af-9ca3-4cc4-8090-c6965be2b8d3,1660110140.8233132,1660110210.8505087,worker-59b9fdc984-2fch2,192.168.47.191,11,"Error run the Alarm clock
"
0,gridlabd-4/PG&E-1/MC0006.glm,None,6c95bd9e-c7a7-4ef6-8198-07f05f08c842,1660110140.7980902,1660110211.4539993,worker-59b9fdc984-9m6c8,192.168.0.35,11,"Error run the Alarm clock
"
0,gridlabd-5/IEEE/37.glm,None,b5fbfa06-c207-4ab2-9d37-474e3cdeb486,1660110210.5646486,1660110211.4685962,worker-59b9fdc984-vsbxn,192.168.44.50,10,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
