,file_name,column_name,task_id,start_time,end_time,hostname,host_ip,pid,error
0,IEEE-1/37.glm,None,a04f2011-e6d3-49bf-b8b3-d24e4bef6e11,1660110685.1085413,1660110686.0483804,worker-59b9fdc984-fpljq,192.168.63.141,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,IEEE/37.glm,None,f93086b2-f922-46c6-9c95-9de4db75f95c,1660110685.2957933,1660110686.098033,worker-59b9fdc984-4x5kg,192.168.83.154,10,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-5/IEEE/37.glm,None,7bd5c84e-d514-4579-8f66-70661f09c306,1660110726.2429266,1660110727.2530313,worker-59b9fdc984-xr7z7,192.168.80.88,10,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-4/PG&E/MC0001.glm,None,7b3c2f86-63d7-41f4-8c6e-32cbe5c7ac08,1660110660.75094,1660110727.9354007,worker-59b9fdc984-2mlpz,192.168.43.251,10,"Error run the Alarm clock
"
0,gridlabd-5/PG&E/MC0001.glm,None,559c13bf-dd3f-447a-af33-9d944a29dfa8,1660110660.8117094,1660110728.114971,worker-59b9fdc984-ktng2,192.168.54.45,10,"Error run the Alarm clock
"
0,PG&E/MC0001.glm,None,47c5e581-0e1d-4b9d-9ff8-bf6e57fd1328,1660110660.6960382,1660110728.19423,worker-59b9fdc984-vjhpw,192.168.88.187,11,"Error run the Alarm clock
"
0,PG&E-1/MC0001.glm,None,724f988a-c423-4ad9-88f8-5b50591d141d,1660110660.7203505,1660110728.2475612,worker-59b9fdc984-b94b2,192.168.61.9,10,"Error run the Alarm clock
"
0,gridlabd-4/PG&E-1/MC0001.glm,None,db2b0dca-7af2-481e-8b8a-9805375cdd22,1660110660.7439818,1660110728.660448,worker-59b9fdc984-69l6m,192.168.70.8,10,"Error run the Alarm clock
"
0,gridlabd-5/PG&E/MC0006.glm,None,280006aa-a948-4d80-b83d-809f187cff2a,1660110660.0206096,1660110729.9637947,worker-59b9fdc984-ms5m4,192.168.33.136,11,"Error run the Alarm clock
"
0,gridlabd-4/IEEE/37.glm,None,0cc1849e-a990-43c1-a8dc-145b3fa7b3bb,1660110729.0914383,1660110729.994734,worker-59b9fdc984-rbhmj,192.168.49.50,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,PG&E-1/MC0006.glm,None,d3a0ea42-80bf-49ec-87f5-5acb45f7176f,1660110659.8725803,1660110730.2372012,worker-59b9fdc984-7p4zj,192.168.17.248,11,"Error run the WARNING  [INIT] : object name  1  does not follow strict naming rules and may not link correctly during load time
Alarm clock
"
0,PG&E/MC0006.glm,None,67ce96ee-58a3-4328-9f8b-578a86b504ac,1660110659.905716,1660110730.0902889,worker-59b9fdc984-rzzpt,192.168.56.175,10,"Error run the Alarm clock
"
0,gridlabd-4/PG&E-1/MC0006.glm,None,a728a4f8-1945-432c-a74d-4cdafaebf5ea,1660110659.9673245,1660110730.516233,worker-59b9fdc984-nks8k,192.168.53.231,11,"Error run the Alarm clock
"
0,gridlabd-4/PG&E/MC0006.glm,None,6696c8e5-ee48-429c-ac51-64749a4b877f,1660110659.992879,1660110730.7521534,worker-59b9fdc984-xcm74,192.168.50.138,11,"Error run the Alarm clock
"
0,gridlabd-5/PG&E/HL0004.glm,None,0892a826-d762-4e91-8ab3-8868f7322871,1660110659.8454792,1660110731.9329987,worker-59b9fdc984-j2vgt,192.168.58.249,11,"Error run the WARNING  [INIT] : object name  1  does not follow strict naming rules and may not link correctly during load time
Alarm clock
"
0,PG&E-1/HL0004.glm,None,df33aa27-564d-4854-9614-b50ab4bbddb7,1660110659.7334318,1660110732.1761203,worker-59b9fdc984-69l6m,192.168.70.8,11,"Error run the Alarm clock
Alarm clock
"
0,PG&E/HL0004.glm,None,f1ecd34b-183d-4759-916b-16ea8866afb4,1660110659.7624238,1660110732.247817,worker-59b9fdc984-2mlpz,192.168.43.251,11,"Error run the Alarm clock
WARNING  [INIT] : object name  1  does not follow strict naming rules and may not link correctly during load time
Alarm clock
"
0,gridlabd-4/PG&E-1/HL0004.glm,None,ed79c8ef-de52-44c7-b315-7beed5985b18,1660110659.7905486,1660110732.7341735,worker-59b9fdc984-ktng2,192.168.54.45,11,"Error run the Alarm clock
WARNING  [INIT] : object name  1  does not follow strict naming rules and may not link correctly during load time
Alarm clock
"
0,gridlabd-4/PG&E/HL0004.glm,None,d1598ab0-827e-4218-9c79-6e7dd668a239,1660110659.8209965,1660110732.9483218,worker-59b9fdc984-8k5hw,192.168.47.90,11,"Error run the WARNING  [INIT] : object name  1  does not follow strict naming rules and may not link correctly during load time
Alarm clock
"
0,gridlabd-4/IEEE-1/37.glm,None,e0b8a66b-4100-4f25-b7fd-853e869733ce,1660110734.885454,1660110735.9379182,worker-59b9fdc984-g8lqt,192.168.85.198,10,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,PG&E/AL0001.glm,None,3e3258da-657a-43bf-bf37-417d8dc0ff5d,1660110675.2130456,1660110741.9675176,worker-59b9fdc984-5qjjf,192.168.92.236,10,"Error run the Alarm clock
"
