,file,data
0,/app/project/13.glm,"/app/project/13.glm,0 kW,16,14,10,0.573
/app/project/123.glm,0 kW,139,135,85,0.648
"
0,/app/project/123.glm,"/app/project/13.glm,0 kW,16,14,10,0.573
/app/project/123.glm,0 kW,139,135,85,0.648
"
0,/app/project/13.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
"
0,/app/project/123.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
"
0,/app/project/342.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
"
0,/app/project/342.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
"
0,/app/project/BU0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.573
/app/project/123.glm,0 kW,139,135,85,0.648
/app/project/BU0001.glm,0 kW,159,159,73,2.968
"
0,/app/project/D0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
/app/project/D0001.glm,0 kW,685,680,221,2.48
"
0,/app/project/BR0015.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
"
0,/app/project/MO0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
/app/project/D0001.glm,0 kW,685,680,221,2.48
/app/project/MO0001.glm,0 kW,1354,1350,442,2.147
"
0,/app/project/8500.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
"
0,/app/project/8500.glm,"/app/project/13.glm,0 kW,16,14,10,0.573
/app/project/123.glm,0 kW,139,135,85,0.648
/app/project/BU0001.glm,0 kW,159,159,73,2.968
/app/project/8500.glm,0 kW,2526,4876,0,5.971
"
0,/app/project/AT0001.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/AT0001.glm,0 kW,666,664,316,11.727
"
0,/app/project/PL0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
/app/project/PL0001.glm,0 kW,326,324,114,6.112
"
0,/app/project/AL0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
/app/project/D0001.glm,0 kW,685,680,221,2.48
/app/project/MO0001.glm,0 kW,1354,1350,442,2.147
/app/project/AL0001.glm,0 kW,1160,1157,527,16.546
"
0,/app/project/D0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
/app/project/D0001.glm,0 kW,685,680,221,2.48
/app/project/MO0001.glm,0 kW,1354,1350,442,2.147
/app/project/AL0001.glm,0 kW,1160,1157,527,16.546
/app/project/D0001.glm,0 kW,685,680,221,2.457
"
0,/app/project/BR0015.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
/app/project/PL0001.glm,0 kW,326,324,114,6.112
/app/project/BR0015.glm,0 kW,251,251,49,5.724
"
0,/app/project/OC0001.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/AT0001.glm,0 kW,666,664,316,11.727
/app/project/OC0001.glm,0 kW,1104,1100,586,9.776
"
0,/app/project/MO0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
/app/project/D0001.glm,0 kW,685,680,221,2.48
/app/project/MO0001.glm,0 kW,1354,1350,442,2.147
/app/project/AL0001.glm,0 kW,1160,1157,527,16.546
/app/project/D0001.glm,0 kW,685,680,221,2.457
/app/project/MO0001.glm,0 kW,1354,1350,442,2.161
"
0,/app/project/123.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
/app/project/D0001.glm,0 kW,685,680,221,2.48
/app/project/MO0001.glm,0 kW,1354,1350,442,2.147
/app/project/AL0001.glm,0 kW,1160,1157,527,16.546
/app/project/D0001.glm,0 kW,685,680,221,2.457
/app/project/MO0001.glm,0 kW,1354,1350,442,2.161
/app/project/123.glm,0 kW,139,135,85,0.637
"
0,/app/project/AL0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
/app/project/D0001.glm,0 kW,685,680,221,2.48
/app/project/MO0001.glm,0 kW,1354,1350,442,2.147
/app/project/AL0001.glm,0 kW,1160,1157,527,16.546
/app/project/D0001.glm,0 kW,685,680,221,2.457
/app/project/MO0001.glm,0 kW,1354,1350,442,2.161
/app/project/123.glm,0 kW,139,135,85,0.637
/app/project/AL0001.glm,0 kW,1160,1157,527,16.339
"
0,/app/project/TMP0009.glm,"/app/project/13.glm,0 kW,16,14,10,0.573
/app/project/123.glm,0 kW,139,135,85,0.648
/app/project/BU0001.glm,0 kW,159,159,73,2.968
/app/project/8500.glm,0 kW,2526,4876,0,5.971
/app/project/TMP0009.glm,0 kW,4584,5158,2558,15.601
"
0,/app/project/BR0015.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
/app/project/D0001.glm,0 kW,685,680,221,2.48
/app/project/MO0001.glm,0 kW,1354,1350,442,2.147
/app/project/AL0001.glm,0 kW,1160,1157,527,16.546
/app/project/D0001.glm,0 kW,685,680,221,2.457
/app/project/MO0001.glm,0 kW,1354,1350,442,2.161
/app/project/123.glm,0 kW,139,135,85,0.637
/app/project/AL0001.glm,0 kW,1160,1157,527,16.339
/app/project/37.glm,0 kW,38,37,25,0.048
/app/project/BR0015.glm,0 kW,251,251,49,5.727
"
0,/app/project/BU0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.573
/app/project/123.glm,0 kW,139,135,85,0.648
/app/project/BU0001.glm,0 kW,159,159,73,2.968
/app/project/8500.glm,0 kW,2526,4876,0,5.971
/app/project/TMP0009.glm,0 kW,4584,5158,2558,15.601
/app/project/BU0001.glm,0 kW,159,159,73,2.947
"
0,/app/project/MC0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
/app/project/PL0001.glm,0 kW,326,324,114,6.112
/app/project/BR0015.glm,0 kW,251,251,49,5.724
/app/project/MC0001.glm,0 kW,1119,1116,715,25.395
"
0,/app/project/8500.glm,"/app/project/13.glm,0 kW,16,14,10,0.53
/app/project/342.glm,0 kW,1420,2345,104,2.855
/app/project/D0001.glm,0 kW,685,680,221,2.48
/app/project/MO0001.glm,0 kW,1354,1350,442,2.147
/app/project/AL0001.glm,0 kW,1160,1157,527,16.546
/app/project/D0001.glm,0 kW,685,680,221,2.457
/app/project/MO0001.glm,0 kW,1354,1350,442,2.161
/app/project/123.glm,0 kW,139,135,85,0.637
/app/project/AL0001.glm,0 kW,1160,1157,527,16.339
/app/project/37.glm,0 kW,38,37,25,0.048
/app/project/BR0015.glm,0 kW,251,251,49,5.727
/app/project/8500.glm,0 kW,2526,4876,0,6.009
"
0,/app/project/AT0001.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/AT0001.glm,0 kW,666,664,316,11.727
/app/project/OC0001.glm,0 kW,1104,1100,586,9.776
/app/project/AT0001.glm,0 kW,666,664,316,11.871
"
0,/app/project/PL0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
/app/project/PL0001.glm,0 kW,326,324,114,6.112
/app/project/BR0015.glm,0 kW,251,251,49,5.724
/app/project/MC0001.glm,0 kW,1119,1116,715,25.395
/app/project/PL0001.glm,0 kW,326,324,114,6.3
"
0,/app/project/HL0004.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/AT0001.glm,0 kW,666,664,316,11.727
/app/project/OC0001.glm,0 kW,1104,1100,586,9.776
/app/project/AT0001.glm,0 kW,666,664,316,11.871
/app/project/HL0004.glm,0 kW,2092,2089,1042,39.275
"
0,/app/project/342.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
/app/project/PL0001.glm,0 kW,326,324,114,6.112
/app/project/BR0015.glm,0 kW,251,251,49,5.724
/app/project/MC0001.glm,0 kW,1119,1116,715,25.395
/app/project/PL0001.glm,0 kW,326,324,114,6.3
/app/project/342.glm,0 kW,1420,2345,104,2.831
"
0,/app/project/MC0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
/app/project/PL0001.glm,0 kW,326,324,114,6.112
/app/project/BR0015.glm,0 kW,251,251,49,5.724
/app/project/MC0001.glm,0 kW,1119,1116,715,25.395
/app/project/PL0001.glm,0 kW,326,324,114,6.3
/app/project/342.glm,0 kW,1420,2345,104,2.831
/app/project/MC0001.glm,0 kW,1119,1116,715,25.38
"
0,/app/project/OC0001.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/AT0001.glm,0 kW,666,664,316,11.727
/app/project/OC0001.glm,0 kW,1104,1100,586,9.776
/app/project/AT0001.glm,0 kW,666,664,316,11.871
/app/project/HL0004.glm,0 kW,2092,2089,1042,39.275
/app/project/OC0001.glm,0 kW,1104,1100,586,9.648
"
0,/app/project/8500.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
/app/project/PL0001.glm,0 kW,326,324,114,6.112
/app/project/BR0015.glm,0 kW,251,251,49,5.724
/app/project/MC0001.glm,0 kW,1119,1116,715,25.395
/app/project/PL0001.glm,0 kW,326,324,114,6.3
/app/project/342.glm,0 kW,1420,2345,104,2.831
/app/project/MC0001.glm,0 kW,1119,1116,715,25.38
/app/project/8500.glm,0 kW,2526,4876,0,6.157
"
0,/app/project/13.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/AT0001.glm,0 kW,666,664,316,11.727
/app/project/OC0001.glm,0 kW,1104,1100,586,9.776
/app/project/AT0001.glm,0 kW,666,664,316,11.871
/app/project/HL0004.glm,0 kW,2092,2089,1042,39.275
/app/project/OC0001.glm,0 kW,1104,1100,586,9.648
/app/project/13.glm,0 kW,16,14,10,0.557
"
0,/app/project/123.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/AT0001.glm,0 kW,666,664,316,11.727
/app/project/OC0001.glm,0 kW,1104,1100,586,9.776
/app/project/AT0001.glm,0 kW,666,664,316,11.871
/app/project/HL0004.glm,0 kW,2092,2089,1042,39.275
/app/project/OC0001.glm,0 kW,1104,1100,586,9.648
/app/project/13.glm,0 kW,16,14,10,0.557
/app/project/123.glm,0 kW,139,135,85,0.589
"
0,/app/project/13.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/AT0001.glm,0 kW,666,664,316,11.727
/app/project/OC0001.glm,0 kW,1104,1100,586,9.776
/app/project/AT0001.glm,0 kW,666,664,316,11.871
/app/project/HL0004.glm,0 kW,2092,2089,1042,39.275
/app/project/OC0001.glm,0 kW,1104,1100,586,9.648
/app/project/13.glm,0 kW,16,14,10,0.557
/app/project/123.glm,0 kW,139,135,85,0.589
/app/project/13.glm,0 kW,16,14,10,0.543
"
0,/app/project/AT0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
/app/project/PL0001.glm,0 kW,326,324,114,6.112
/app/project/BR0015.glm,0 kW,251,251,49,5.724
/app/project/MC0001.glm,0 kW,1119,1116,715,25.395
/app/project/PL0001.glm,0 kW,326,324,114,6.3
/app/project/342.glm,0 kW,1420,2345,104,2.831
/app/project/MC0001.glm,0 kW,1119,1116,715,25.38
/app/project/8500.glm,0 kW,2526,4876,0,6.157
/app/project/AT0001.glm,0 kW,666,664,316,11.656
"
0,/app/project/BU0001.glm,"/app/project/37.glm,0 kW,38,37,25,0.058
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/AT0001.glm,0 kW,666,664,316,11.727
/app/project/OC0001.glm,0 kW,1104,1100,586,9.776
/app/project/AT0001.glm,0 kW,666,664,316,11.871
/app/project/HL0004.glm,0 kW,2092,2089,1042,39.275
/app/project/OC0001.glm,0 kW,1104,1100,586,9.648
/app/project/13.glm,0 kW,16,14,10,0.557
/app/project/123.glm,0 kW,139,135,85,0.589
/app/project/13.glm,0 kW,16,14,10,0.543
/app/project/BU0001.glm,0 kW,159,159,73,2.943
"
0,/app/project/MO0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.72
/app/project/37.glm,0 kW,38,37,25,0.055
/app/project/BR0015.glm,0 kW,251,251,49,6.406
/app/project/8500.glm,0 kW,2526,4876,0,6.343
/app/project/PL0001.glm,0 kW,326,324,114,6.112
/app/project/BR0015.glm,0 kW,251,251,49,5.724
/app/project/MC0001.glm,0 kW,1119,1116,715,25.395
/app/project/PL0001.glm,0 kW,326,324,114,6.3
/app/project/342.glm,0 kW,1420,2345,104,2.831
/app/project/MC0001.glm,0 kW,1119,1116,715,25.38
/app/project/8500.glm,0 kW,2526,4876,0,6.157
/app/project/AT0001.glm,0 kW,666,664,316,11.656
/app/project/MO0001.glm,0 kW,1354,1350,442,2.095
"
