,bucket,delay,delayTime,duration,start,end
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852776.9976566,1660852781.9987178
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852777.4780626,1660852782.4834766
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852777.9809575,1660852782.98488
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852778.4512336,1660852783.456723
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852778.9289758,1660852783.9343743
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852779.4317114,1660852784.4358087
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852779.9274323,1660852784.9328344
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852780.3965545,1660852785.4019039
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852780.8662066,1660852785.87159
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852781.4074018,1660852786.4127753
1,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852781.3579738,1660852786.360471
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852781.902588,1660852786.9041305
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852782.3849103,1660852787.390258
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852782.8581798,1660852787.8635316
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852783.346646,1660852788.3520741
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852783.8724196,1660852788.8778386
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852784.357195,1660852789.3625772
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852784.8410208,1660852789.8464608
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852785.309226,1660852790.3146522
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852785.794503,1660852790.7999685
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852786.504993,1660852791.5104086
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852786.7408655,1660852791.742094
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852787.2286172,1660852792.2305565
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852787.757096,1660852792.7624717
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852788.247398,1660852793.2527537
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852788.7332652,1660852793.7386706
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852789.2786603,1660852794.2825673
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852789.784728,1660852794.7901447
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852790.261229,1660852795.2666981
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852790.7425075,1660852795.747221
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852791.235643,1660852796.2410805
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852791.7228296,1660852796.7283604
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852792.2618768,1660852797.2631764
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852792.750785,1660852797.7512784
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852793.296183,1660852798.3002117
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852793.788559,1660852798.794091
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852794.2797318,1660852799.285097
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852794.764673,1660852799.7660403
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852795.301177,1660852800.3065293
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852795.8429415,1660852800.8483317
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852796.334635,1660852801.3400342
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852796.8726676,1660852801.8780766
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852797.4578283,1660852802.4612155
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852797.9457543,1660852802.951199
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852798.4372094,1660852803.4400966
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852798.9333174,1660852803.9386666
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852799.469251,1660852804.4717162
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852799.9976904,1660852805.0031693
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852800.4927113,1660852805.498115
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852800.9770937,1660852805.9810545
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852801.4434714,1660852806.4482987
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852801.9365392,1660852806.9419405
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852802.4092715,1660852807.4101028
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852802.9422815,1660852807.9477632
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852803.4853468,1660852808.4906304
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852804.008505,1660852809.013908
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852804.5305061,1660852809.5358863
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852805.0968893,1660852810.1022663
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852805.579111,1660852810.584124
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852806.113991,1660852811.1194127
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852806.6007104,1660852811.6041474
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852807.1055012,1660852812.1109412
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852807.5973895,1660852812.6001425
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852808.0922084,1660852813.0977576
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852808.5941887,1660852813.5997
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852809.0912614,1660852814.0967314
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852809.558342,1660852814.560186
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852810.0520275,1660852815.0575287
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852810.5470705,1660852815.5520878
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852811.0367813,1660852816.0421789
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852811.5764418,1660852816.5813758
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852812.0567076,1660852817.0620854
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852812.5484214,1660852817.5533426
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852813.0345724,1660852818.0373547
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852813.5183911,1660852818.519923
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852814.0125012,1660852819.0176795
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852814.4820948,1660852819.4875107
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852815.0099795,1660852820.0153399
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852815.517707,1660852820.5231798
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852816.0016122,1660852821.0070343
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852816.490272,1660852821.4957235
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852816.9737089,1660852821.9777777
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852817.4821868,1660852822.4876575
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852817.9645357,1660852822.9659455
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852818.4563758,1660852823.4617846
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852818.9362376,1660852823.9416895
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852819.4249237,1660852824.4303386
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852819.9168947,1660852824.922325
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852820.5070436,1660852825.512472
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852821.0068955,1660852826.0122817
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852821.5055277,1660852826.5108063
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852822.1006455,1660852827.1060228
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852822.599589,1660852827.6049588
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852823.0851693,1660852828.085544
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852823.5867367,1660852828.592164
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852824.0813246,1660852829.0868301
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852824.5894787,1660852829.5950105
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852825.0789843,1660852830.0844421
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852825.5609918,1660852830.5642014
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852826.0436387,1660852831.0481627
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852826.5306623,1660852831.5331836
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852827.019898,1660852832.0253193
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852827.5066361,1660852832.511984
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852827.9936843,1660852832.9990795
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852828.5187614,1660852833.5200758
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852829.0010395,1660852834.0041227
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852829.4819934,1660852834.4873824
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852829.9622173,1660852834.967595
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852830.477001,1660852835.4823725
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852830.9524329,1660852835.957851
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852831.4709136,1660852836.4756649
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852831.94576,1660852836.951203
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852832.584735,1660852837.5901766
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852833.0538952,1660852838.0594668
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852833.531219,1660852838.5367072
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852834.011846,1660852839.0169616
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852834.5355759,1660852839.5410697
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852835.1080725,1660852840.113561
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852835.64631,1660852840.6517353
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852836.1845326,1660852841.1899273
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852836.696993,1660852841.6996949
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852837.2956274,1660852842.3010004
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852837.8001142,1660852842.8054829
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852838.2909274,1660852843.294616
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852838.8256428,1660852843.831117
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852839.374653,1660852844.3754737
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852839.8851812,1660852844.8906357
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852840.3740435,1660852845.3761754
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852840.9720497,1660852845.977602
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852841.4641144,1660852846.4695575
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852841.941614,1660852846.9470935
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852842.436959,1660852847.442393
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852842.9191637,1660852847.9245465
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852843.4637542,1660852848.4691308
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852843.9603288,1660852848.9657109
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852844.4468632,1660852849.44899
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852844.9385247,1660852849.943432
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852845.46079,1660852850.4661891
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852845.955146,1660852850.9601438
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852846.4785624,1660852851.4801404
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852846.972965,1660852851.9771903
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852847.465879,1660852852.471211
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852847.959949,1660852852.9651492
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852848.4591062,1660852853.464117
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852849.0062943,1660852854.011747
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852849.5035882,1660852854.5080998
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852849.999751,1660852855.005309
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852850.4925237,1660852855.497938
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852850.9235256,1660852855.9289293
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852851.4185882,1660852856.420169
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852851.8930857,1660852856.8947127
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852852.394186,1660852857.3961096
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852852.8844256,1660852857.889782
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852853.3796315,1660852858.3850179
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852853.8675737,1660852858.8721461
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852854.4455028,1660852859.4508631
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852854.920036,1660852859.9208472
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852855.3991086,1660852860.3998823
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852856.012615,1660852861.018085
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852856.4980392,1660852861.5002515
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852857.0532856,1660852862.0588315
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852857.5289807,1660852862.5344462
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852858.0180144,1660852863.0235293
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852858.5183218,1660852863.5230925
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852859.0138547,1660852864.01513
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852859.502628,1660852864.504141
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852859.9931712,1660852864.9986033
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852860.4684293,1660852865.4720845
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852860.965845,1660852865.9712217
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852861.462799,1660852866.4681506
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852861.946205,1660852866.949587
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852862.4319954,1660852867.4373965
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852862.9730587,1660852867.978456
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852863.5925438,1660852868.5978673
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852864.1507266,1660852869.1562
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852864.9256399,1660852869.926534
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852865.4698586,1660852870.4752953
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852866.5428488,1660852871.548247
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852867.016039,1660852872.0202026
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852867.493134,1660852872.4986126
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852868.0259206,1660852873.0285869
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852868.5886862,1660852873.5941365
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852869.0850563,1660852874.0904768
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852869.645654,1660852874.6506593
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852870.138013,1660852875.1394715
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852870.6437786,1660852875.6491616
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852871.1474838,1660852876.1528676
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852871.6477277,1660852876.653116
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852872.1324751,1660852877.1379764
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852872.7263548,1660852877.7280939
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852873.2255585,1660852878.2309532
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852873.7345972,1660852878.7401552
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852874.233721,1660852879.2391894
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852874.72827,1660852879.7321713
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852875.2681472,1660852880.2727437
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852875.753799,1660852880.7548234
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852876.2366304,1660852881.2419264
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852876.7465234,1660852881.7518497
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852877.244948,1660852882.2503028
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852877.7503514,1660852882.7520807
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852878.2441354,1660852883.248142
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852878.7339563,1660852883.7393227
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852879.220036,1660852884.2254193
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852879.7121263,1660852884.713323
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852880.212037,1660852885.2174444
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852880.7099924,1660852885.7153285
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852881.2214835,1660852886.2269108
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852881.7074268,1660852886.7128284
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852882.257995,1660852887.2634373
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852882.768504,1660852887.7738693
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852883.2541292,1660852888.2593694
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852883.805989,1660852888.8081143
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852884.2875192,1660852889.292931
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852884.7928696,1660852889.7983048
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852885.2732475,1660852890.2787046
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852885.7805352,1660852890.7835748
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852886.2825978,1660852891.2879915
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852886.7770543,1660852891.7805052
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852887.2756357,1660852892.2810276
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852887.796449,1660852892.7971702
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852888.287424,1660852893.2913194
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852888.8062239,1660852893.8117263
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852889.3060846,1660852894.3091896
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852889.907482,1660852894.9130268
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852890.39331,1660852895.398785
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852890.8745987,1660852895.8800306
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852891.3628652,1660852896.3683512
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852891.84475,1660852896.848293
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852892.323961,1660852897.3293245
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852892.887511,1660852897.8912098
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852893.4118295,1660852898.4172266
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852893.9106154,1660852898.916039
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852894.399984,1660852899.405344
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852894.8897662,1660852899.8951366
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852895.3933127,1660852900.3961306
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852895.8733325,1660852900.8758645
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852896.3527553,1660852901.3560815
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852896.834409,1660852901.8397615
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852897.2899053,1660852902.2953525
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852897.795698,1660852902.8011162
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852898.2746265,1660852903.2800393
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852898.756669,1660852903.7620218
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852899.2490044,1660852904.2544258
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852899.7424495,1660852904.74678
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852900.2302177,1660852905.2356532
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852900.7102675,1660852905.7157686
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852901.2482514,1660852906.2536252
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852901.7943256,1660852906.7997055
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852902.2681775,1660852907.2735314
