,bucket,delay,delayTime,duration,start,end
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851955.0793855,1660851960.084727
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851955.5782726,1660851960.5836902
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851956.2384944,1660851961.2415633
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851956.7404869,1660851961.7459042
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851957.2242472,1660851962.2296295
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851957.7593458,1660851962.764035
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851958.2963748,1660851963.3018215
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851958.831468,1660851963.8336155
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851959.3373187,1660851964.3409593
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851959.8480902,1660851964.849217
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851960.3493166,1660851965.3548064
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851960.8980772,1660851965.903468
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851961.4368534,1660851966.439859
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851961.9789112,1660851966.9843054
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851962.5213466,1660851967.526774
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851963.0749984,1660851968.0805
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851963.583733,1660851968.5891154
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851964.0704234,1660851969.0758517
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851964.5824594,1660851969.587871
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851965.0824552,1660851970.0879076
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851965.5682368,1660851970.5695848
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851966.066498,1660851971.0719647
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851966.5631642,1660851971.5685577
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851967.0451663,1660851972.050548
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851967.5893543,1660851972.5947266
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851968.4259777,1660851973.4281704
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851968.6360788,1660851973.6374676
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851969.1144373,1660851974.118111
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851969.6084993,1660851974.6116834
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851970.0780919,1660851975.0835419
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851970.5713804,1660851975.576796
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851971.056298,1660851976.0617313
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851971.5624523,1660851976.5678434
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851972.0648658,1660851977.0680847
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851972.5976787,1660851977.6030881
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851973.1283247,1660851978.1321168
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851973.7174418,1660851978.7228303
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851974.1973882,1660851979.2009706
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851974.7399137,1660851979.7442012
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851975.2839756,1660851980.289406
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851975.8269188,1660851980.8324068
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851976.3220804,1660851981.3242307
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851976.8121192,1660851981.8175027
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851977.386072,1660851982.3915205
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851977.9046502,1660851982.9100149
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851978.392516,1660851983.3974204
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851978.8865662,1660851983.8870094
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851979.378404,1660851984.3839626
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851979.8773818,1660851984.8779006
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851980.3790023,1660851985.3843966
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851980.8644466,1660851985.8698847
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851981.369968,1660851986.373835
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851981.9208615,1660851986.926267
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851982.4152486,1660851987.4201617
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851982.9362514,1660851987.936821
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851983.4163358,1660851988.4217813
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851983.9136531,1660851988.9189956
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851984.4130845,1660851989.4185119
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851984.9143198,1660851989.9192545
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851985.4214988,1660851990.4246094
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851985.9736435,1660851990.976077
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851986.463822,1660851991.4674306
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851986.951098,1660851991.9561653
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851987.4330575,1660851992.4345026
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851987.9382548,1660851992.9386232
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851988.4356847,1660851993.4410698
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851988.9550602,1660851993.9601974
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851989.4500716,1660851994.455493
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851989.9412394,1660851994.946314
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851990.4231703,1660851995.4286733
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851990.9039319,1660851995.9074988
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851991.387608,1660851996.3930457
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851991.9017878,1660851996.9073293
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851992.4412842,1660851997.444053
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851993.0280674,1660851998.032143
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851993.5205836,1660851998.525984
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851993.9961295,1660851999.0015078
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851994.483939,1660851999.4880798
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851994.9763677,1660851999.9817338
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851995.4806776,1660852000.4861832
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851995.971424,1660852000.9742794
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851996.460944,1660852001.464126
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851997.0404913,1660852002.0459034
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851997.5769532,1660852002.5823529
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851998.0664344,1660852003.0719216
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660851998.590105,1660852003.5955505
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851999.0636623,1660852004.0641885
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660851999.5562115,1660852004.5611567
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852000.0285192,1660852005.0320559
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852000.5069585,1660852005.5120814
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852001.0086868,1660852006.012927
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852001.5438414,1660852006.549238
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852002.0440934,1660852007.0494964
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852002.5626655,1660852007.5641687
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852003.0367827,1660852008.0384488
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852003.5315313,1660852008.5361018
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852004.0343935,1660852009.0397274
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852004.5139668,1660852009.5149877
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852005.010219,1660852010.0134318
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852005.4953864,1660852010.5008276
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852005.9454155,1660852010.9467459
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852006.4359238,1660852011.4414353
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852006.9267223,1660852011.9321976
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852007.4205108,1660852012.4259608
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852007.9211931,1660852012.92665
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852008.4290676,1660852013.4306335
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852008.9814181,1660852013.9868789
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852009.4753857,1660852014.480682
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852009.9550898,1660852014.9604473
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852010.4462883,1660852015.4516547
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852010.9264836,1660852015.928231
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852011.4061067,1660852016.4116237
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852011.9014218,1660852016.9067943
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852012.3743694,1660852017.3762047
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852012.9602294,1660852017.9641428
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852013.4686675,1660852018.4740186
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852013.9553025,1660852018.9600987
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852014.465375,1660852019.4668822
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852014.950609,1660852019.9560492
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852015.4340382,1660852020.436183
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852015.9799144,1660852020.9825997
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852016.4856076,1660852021.4909704
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852016.9551225,1660852021.960524
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852017.443094,1660852022.4485757
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852017.9414473,1660852022.9468684
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852018.4292877,1660852023.432161
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852018.9624546,1660852023.9679217
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852019.490033,1660852024.49549
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852019.9723778,1660852024.9731243
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852020.4459038,1660852025.4473002
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852020.8890672,1660852025.894554
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852021.3873293,1660852026.3927522
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852021.90015,1660852026.9055161
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852022.3870735,1660852027.3926136
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852022.919405,1660852027.9245222
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852023.4636412,1660852028.4690933
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852023.9537346,1660852028.9575186
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852024.4499092,1660852029.4536753
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852024.9528685,1660852029.9583719
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852025.4419198,1660852030.4445672
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852026.0384622,1660852031.04385
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852026.4793465,1660852031.4847195
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852027.0321186,1660852032.0375836
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852027.542805,1660852032.54831
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852028.0922713,1660852033.09467
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852028.5845697,1660852033.5899794
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852029.0904858,1660852034.0959265
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852029.6396513,1660852034.6414506
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852030.2615054,1660852035.2669575
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852030.74962,1660852035.752212
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852031.2768004,1660852036.281829
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852031.765307,1660852036.7681746
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852032.314133,1660852037.3168304
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852032.7982402,1660852037.800093
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852033.3169222,1660852038.3222916
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852033.7963686,1660852038.8018017
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852034.286408,1660852039.2881122
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852034.7757883,1660852039.7812004
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852035.2720916,1660852040.2775252
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852035.7640007,1660852040.7694328
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852036.2432659,1660852041.247689
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852036.7215698,1660852041.7269466
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852037.2187977,1660852042.2231123
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852037.816931,1660852042.8202982
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852038.3080094,1660852043.313394
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852038.794036,1660852043.7994678
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852039.3501256,1660852044.3521972
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852039.8252356,1660852044.827786
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852040.32842,1660852045.333923
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852040.819125,1660852045.8241138
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852041.322008,1660852046.327518
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852041.828274,1660852046.8321505
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852042.3318512,1660852047.3372014
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852042.8190818,1660852047.8244352
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852043.3975909,1660852048.4017234
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852043.9013827,1660852048.9042366
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852044.4169357,1660852049.4224377
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852044.9998531,1660852050.0052342
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852045.594447,1660852050.5998037
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852046.0266616,1660852051.0320861
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852046.5204718,1660852051.5259335
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852047.0199516,1660852052.0253956
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852047.512501,1660852052.5179193
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852048.0049708,1660852053.0103376
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852048.5356083,1660852053.5374207
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852049.0082712,1660852054.0120716
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852049.4855783,1660852054.4901555
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852049.9824533,1660852054.987853
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852050.4527667,1660852055.4581537
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852050.9455462,1660852055.9509602
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852051.4424722,1660852056.4479284
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852051.9256656,1660852056.9296222
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852052.414899,1660852057.4202855
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852052.918379,1660852057.9237692
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852053.4092472,1660852058.4147265
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852053.92287,1660852058.9283278
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852054.4198954,1660852059.4252822
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852054.8990233,1660852059.904533
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852055.3794525,1660852060.3849175
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852056.157725,1660852061.1601624
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852056.3759997,1660852061.3814876
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852056.8813179,1660852061.8829873
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852057.3808124,1660852062.3862364
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852057.866852,1660852062.872222
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852058.4098082,1660852063.4151828
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852058.907747,1660852063.9131665
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852059.5137684,1660852064.5145001
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852059.9934464,1660852064.994601
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852060.477553,1660852065.4826248
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852060.9424415,1660852065.9478753
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852061.4164948,1660852066.4218795
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852061.8942206,1660852066.8972716
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852062.366413,1660852067.3719258
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852062.867207,1660852067.8721325
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852063.322244,1660852068.3276696
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852063.8742144,1660852068.8747642
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852064.3625638,1660852069.3679416
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852064.871091,1660852069.876427
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852065.3767962,1660852070.3801937
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852065.8671434,1660852070.8725703
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852066.3439777,1660852071.3494194
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852066.816009,1660852071.8213844
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.0,1660852067.3229113,1660852072.3250628
0,pv.insight.nrel,PVO/PVOutput/10010.csv,5,5.01,1660852067.8065987,1660852072.8120344
