,file,data
0,/app/project/MO0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.202
"
0,/app/project/MO0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.216
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.324
"
0,/app/project/R5-12470-5.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.216
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.324
"
0,/app/project/MO0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.319
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.266
"
1,/app/project/R5-12470-5.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.319
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.266
"
0,/app/project/R5-25000-6.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.5
"
1,/app/project/MO0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.486
"
0,/app/project/R5-25000-6.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.461
"
0,/app/project/R5-25000-6.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.512
"
0,/app/project/R5-25000-6.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.609
"
0,/app/project/R5-25000-6.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.534
"
0,/app/project/R5-12470-5.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.162
"
1,/app/project/R5-12470-5.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.323
"
0,/app/project/R5-12470-5.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.309
"
0,/app/project/R2-35000-5.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.379
"
1,/app/project/R1-12470-1.glm,"/app/project/R1-12470-1.glm,0 kW,660,1832,20,5.21
"
0,/app/project/R2-12470-3.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,4.993
"
1,/app/project/R2-35000-5.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.589
"
0,/app/project/R2-12470-3.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.022
"
0,/app/project/R1-12470-1.glm,"/app/project/R1-12470-1.glm,0 kW,660,1832,20,5.575
"
0,/app/project/R2-12470-3.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.086
"
0,/app/project/R1-12470-1.glm,"/app/project/R1-12470-1.glm,0 kW,660,1832,20,5.181
"
1,/app/project/R1-12470-1.glm,"/app/project/R1-12470-1.glm,0 kW,660,1832,20,5.321
"
2,/app/project/R1-12470-1.glm,"/app/project/R1-12470-1.glm,0 kW,660,1832,20,5.525
"
0,/app/project/R2-35000-5.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.795
"
0,/app/project/R2-12470-3.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.187
"
1,/app/project/R2-12470-3.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.221
"
2,/app/project/R2-35000-5.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.795
"
3,/app/project/R2-35000-5.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.798
"
0,/app/project/R2-25000-4.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.319
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.266
/app/project/R2-25000-4.glm,0 kW,474,800,72,2.575
"
0,/app/project/R5-12470-4.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.202
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.901
"
0,/app/project/R5-12470-4.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.216
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.324
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.996
"
0,/app/project/R5-12470-4.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.486
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.98
"
0,/app/project/D0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.216
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.324
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.996
/app/project/D0001.glm,0 kW,685,680,221,4.517
"
0,/app/project/D0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.319
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.266
/app/project/R2-25000-4.glm,0 kW,474,800,72,2.575
/app/project/D0001.glm,0 kW,685,680,221,4.671
/app/project/R3-12470-2.glm,0 kW,392,328,62,1.42
"
0,/app/project/R5-12470-4.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.187
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.86
"
0,/app/project/R5-12470-4.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.086
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.834
"
0,/app/project/R3-12470-2.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.216
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.324
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.996
/app/project/D0001.glm,0 kW,685,680,221,4.517
/app/project/R3-12470-2.glm,0 kW,392,328,62,1.24
/app/project/37.glm,0 kW,38,37,25,0.048
"
0,/app/project/R3-12470-2.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.319
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.266
/app/project/R2-25000-4.glm,0 kW,474,800,72,2.575
/app/project/D0001.glm,0 kW,685,680,221,4.671
/app/project/R3-12470-2.glm,0 kW,392,328,62,1.42
"
0,/app/project/MO0001.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.323
/app/project/MO0001.glm,0 kW,1354,1350,442,4.102
"
0,/app/project/R3-12470-1.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.512
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.597
"
0,/app/project/R3-12470-1.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.461
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.633
"
1,/app/project/R3-12470-1.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.5
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.429
"
0,/app/project/R2-12470-1.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.202
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.901
/app/project/R2-12470-1.glm,0 kW,654,751,82,2.199
"
0,/app/project/R4-12470-1.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.162
/app/project/R4-12470-1.glm,0 kW,725,1599,75,4.706
"
0,/app/project/R4-12470-1.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.589
/app/project/R4-12470-1.glm,0 kW,725,1599,75,4.39
"
0,/app/project/R3-12470-1.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.379
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.501
"
0,/app/project/342.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,4.993
/app/project/342.glm,0 kW,1420,2345,104,5.618
"
0,/app/project/R3-12470-1.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.798
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.583
"
1,/app/project/342.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.022
/app/project/342.glm,0 kW,1420,2345,104,5.686
"
0,/app/project/R4-12470-1.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.795
/app/project/R4-12470-1.glm,0 kW,725,1599,75,4.58
"
0,/app/project/8500.glm,"/app/project/R1-12470-1.glm,0 kW,660,1832,20,5.181
/app/project/8500.glm,0 kW,2526,4876,0,10.97
"
0,/app/project/R4-12470-1.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.309
/app/project/R4-12470-1.glm,0 kW,725,1599,75,5.015
"
0,/app/project/R4-12470-1.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.795
/app/project/R4-12470-1.glm,0 kW,725,1599,75,4.638
"
1,/app/project/342.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.221
/app/project/342.glm,0 kW,1420,2345,104,5.763
"
0,/app/project/8500.glm,"/app/project/R1-12470-1.glm,0 kW,660,1832,20,5.525
/app/project/8500.glm,0 kW,2526,4876,0,11.206
"
0,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,11.264
"
0,/app/project/R2-12470-1.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.086
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.834
/app/project/R2-12470-1.glm,0 kW,654,751,82,2.185
"
0,/app/project/R2-12470-1.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.187
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.86
/app/project/R2-12470-1.glm,0 kW,654,751,82,2.192
"
0,/app/project/R3-12470-2.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.202
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.901
/app/project/R2-12470-1.glm,0 kW,654,751,82,2.199
/app/project/R3-12470-2.glm,0 kW,392,328,62,1.507
"
0,/app/project/R2-25000-4.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.323
/app/project/MO0001.glm,0 kW,1354,1350,442,4.102
/app/project/R2-25000-4.glm,0 kW,474,800,72,2.473
"
1,/app/project/8500.glm,"/app/project/R1-12470-1.glm,0 kW,660,1832,20,5.575
/app/project/8500.glm,0 kW,2526,4876,0,11.797
"
0,/app/project/R5-35000-7.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.512
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.597
/app/project/R5-35000-7.glm,0 kW,434,769,47,2.278
"
0,/app/project/R1-12470-2.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.5
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.429
/app/project/R1-12470-2.glm,0 kW,366,852,13,2.283
"
0,/app/project/D0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.486
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.98
/app/project/D0001.glm,0 kW,685,680,221,4.912
"
1,/app/project/R1-12470-2.glm,"/app/project/R5-25000-6.glm,0 kW,986,1706,14,4.461
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.633
/app/project/R1-12470-2.glm,0 kW,366,852,13,2.356
"
2,/app/project/8500.glm,"/app/project/8500.glm,0 kW,2526,4876,0,12.116
"
0,/app/project/R5-35000-7.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.379
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.501
/app/project/R5-35000-7.glm,0 kW,434,769,47,2.234
"
0,/app/project/R5-12470-2.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,4.993
/app/project/342.glm,0 kW,1420,2345,104,5.618
/app/project/R5-12470-2.glm,0 kW,411,638,46,2.0
"
0,/app/project/R2-25000-4.glm,"/app/project/R5-12470-5.glm,0 kW,1160,1831,28,5.162
/app/project/R4-12470-1.glm,0 kW,725,1599,75,4.706
/app/project/R2-25000-4.glm,0 kW,474,800,72,2.42
"
0,/app/project/R2-25000-4.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.589
/app/project/R4-12470-1.glm,0 kW,725,1599,75,4.39
/app/project/R2-25000-4.glm,0 kW,474,800,72,2.482
"
0,/app/project/R2-12470-1.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.022
/app/project/342.glm,0 kW,1420,2345,104,5.686
/app/project/R2-12470-1.glm,0 kW,654,751,82,2.214
"
1,/app/project/R3-12470-2.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.187
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.86
/app/project/R2-12470-1.glm,0 kW,654,751,82,2.192
/app/project/R3-12470-2.glm,0 kW,392,328,62,1.484
"
2,/app/project/R1-12470-3.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,4.202
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.901
/app/project/R2-12470-1.glm,0 kW,654,751,82,2.199
/app/project/R3-12470-2.glm,0 kW,392,328,62,1.507
/app/project/R1-12470-3.glm,0 kW,96,75,21,1.176
"
0,/app/project/R5-35000-7.glm,"/app/project/R2-35000-5.glm,0 kW,1942,1811,447,5.798
/app/project/R3-12470-1.glm,0 kW,764,1513,64,4.583
/app/project/R5-35000-7.glm,0 kW,434,769,47,2.292
"
0,/app/project/R1-25000-5.glm,"/app/project/R2-12470-3.glm,0 kW,855,1812,11,5.086
/app/project/R5-12470-4.glm,0 kW,743,1056,32,2.834
/app/project/R2-12470-1.glm,0 kW,654,751,82,2.185
/app/project/R1-25000-5.glm,0 kW,506,463,90,1.677
"
