,file_name,column_name,task_id,start_time,end_time,hostname,host_ip,pid,error
0,IEEE/37.glm,None,c2bf0673-fd31-47f5-9463-4bcf35c179ee,1660259332.8429477,1660259333.2170115,worker-958c7bb4d-thdvf,192.168.32.120,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,IEEE-1/37.glm,None,e656c789-a1ca-4985-91d3-5a3926e22954,1660259332.7030132,1660259333.1036465,worker-958c7bb4d-7ljrv,192.168.29.37,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-4/IEEE-1/37.glm,None,9f539950-6f21-4da9-a1a0-0777605df696,1660259334.0361195,1660259334.3174589,worker-958c7bb4d-r2lfg,192.168.62.181,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-4/IEEE/37.glm,None,2e213b9e-3155-4c9b-b5fd-0dac571f2a97,1660259336.669092,1660259336.9645278,worker-958c7bb4d-4plb4,192.168.18.194,10,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-5/IEEE/37.glm,None,27b03389-0893-471e-b660-4a6725859372,1660259351.8654294,1660259352.166843,worker-958c7bb4d-r2lfg,192.168.62.181,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,PG&E-1/MC0006.glm,None,d1086722-153d-4317-a289-ab52bff2d6b0,1660259333.134128,1660259396.3943942,worker-958c7bb4d-s5l6h,192.168.55.63,11,"Error run the Alarm clock
"
0,PG&E/HL0004.glm,None,63f2f2de-1737-409e-a58c-6806d0a048d8,1660259333.4355915,1660259397.102928,worker-958c7bb4d-jhrwc,192.168.85.24,10,"Error run the Alarm clock
"
0,PG&E/MC0006.glm,None,00536b44-1eb5-49d1-8ef9-6efb9eeff78e,1660259333.5146186,1660259404.8572946,worker-958c7bb4d-2hkps,192.168.73.171,11,"Error run the Alarm clock
"
0,gridlabd-4/PG&E-1/HL0004.glm,None,7147fd1c-5ef0-430a-a300-b9ebc13db4c9,1660259352.9325864,1660259417.2719595,worker-958c7bb4d-s5l6h,192.168.55.63,12,"Error run the Alarm clock
Alarm clock
"
0,gridlabd-5/PG&E/MC0006.glm,None,442d38a2-ecba-4f68-a595-a59ba9550c0d,1660259351.5925395,1660259417.426326,worker-958c7bb4d-t64zk,192.168.71.221,11,"Error run the Alarm clock
"
