,file_name,column_name,task_id,start_time,end_time,hostname,host_ip,pid,error
0,IEEE/37.glm,None,347069ee-d6fd-43fe-afe0-2ff34814185c,1660258432.4549,1660258432.8707528,worker-958c7bb4d-fgflg,192.168.65.234,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,IEEE-1/37.glm,None,5e5ce89e-0545-4d9d-844d-59fe6c9adb9a,1660258432.3137786,1660258433.1534188,worker-958c7bb4d-qktqf,192.168.45.153,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-4/IEEE-1/37.glm,None,24edb7e3-24d5-4895-8317-9a192208fba0,1660258433.7010326,1660258434.020877,worker-958c7bb4d-qq9wq,192.168.24.154,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-4/IEEE/37.glm,None,a3310fcd-eafa-4ffb-be2a-7de0271d6b2c,1660258436.290599,1660258436.600578,worker-958c7bb4d-76kds,192.168.42.45,10,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-5/IEEE/37.glm,None,715a3742-b610-4fe6-a047-9b3a5bbf4e4d,1660258451.9149063,1660258452.2205813,worker-958c7bb4d-qq9wq,192.168.24.154,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,PG&E-1/MC0006.glm,None,f12d98fb-6931-45a7-938d-1e2fa8079f80,1660258432.743988,1660258496.0044808,worker-958c7bb4d-tbfxf,192.168.38.118,10,"Error run the Alarm clock
"
0,PG&E/MC0006.glm,None,36fbf673-47a6-44c6-b5bd-899c2e79f3ed,1660258433.1560633,1660258496.225221,worker-958c7bb4d-xn8bv,192.168.78.21,10,"Error run the Alarm clock
"
0,PG&E/HL0004.glm,None,97e26b06-3c15-49d9-ac1d-c66c56392c3a,1660258433.0974646,1660258496.7034154,worker-958c7bb4d-2fcvz,192.168.81.29,10,"Error run the Alarm clock
"
0,PG&E/MC0001.glm,None,e245ba76-584c-4f0f-84d1-1e2476a73166,1660258433.093525,1660258500.1105764,worker-958c7bb4d-4n87k,192.168.85.24,10,"Error run the Alarm clock
"
0,PG&E-1/HL0004.glm,None,e37c4dee-794c-4ec6-baa1-2d7649dc0737,1660258432.701606,1660258505.3619835,worker-958c7bb4d-mk22d,192.168.18.164,11,"Error run the Alarm clock
"
