,file,data
0,/app/project/123.glm,"/app/project/123.glm,0 kW,139,135,85,0.622
"
0,/app/project/123.glm,"/app/project/123.glm,0 kW,139,135,85,0.604
"
0,/app/project/13.glm,"/app/project/13.glm,0 kW,16,14,10,0.588
"
0,/app/project/MO0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.232
/app/project/342.glm,0 kW,1420,2345,104,2.916
"
0,/app/project/D0001.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.487
"
0,/app/project/13.glm,"/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/13.glm,0 kW,16,14,10,0.529
"
0,/app/project/342.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.232
/app/project/342.glm,0 kW,1420,2345,104,2.916
"
1,/app/project/BU0001.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.002
"
0,/app/project/13.glm,"/app/project/37.glm,0 kW,38,37,25,0.157
/app/project/13.glm,0 kW,16,14,10,1.988
"
0,/app/project/13.glm,"/app/project/13.glm,0 kW,16,14,10,1.868
"
0,/app/project/BU0001.glm,"/app/project/BU0001.glm,0 kW,159,159,73,2.971
"
1,/app/project/123.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.232
/app/project/342.glm,0 kW,1420,2345,104,2.916
/app/project/123.glm,0 kW,139,135,85,0.601
"
0,/app/project/BR0015.glm,"/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/13.glm,0 kW,16,14,10,0.529
/app/project/BR0015.glm,0 kW,251,251,49,5.752
"
0,/app/project/PL0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.604
/app/project/PL0001.glm,0 kW,326,324,114,6.174
"
0,/app/project/342.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.002
/app/project/342.glm,0 kW,1420,2345,104,2.853
"
0,/app/project/R1-25000-5.glm,"/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/13.glm,0 kW,16,14,10,0.529
/app/project/BR0015.glm,0 kW,251,251,49,5.752
/app/project/R1-25000-5.glm,0 kW,506,463,90,0.835
"
0,/app/project/8500.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.002
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/8500.glm,0 kW,2526,4876,0,5.924
"
0,/app/project/BR0015.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.487
/app/project/37.glm,0 kW,38,37,25,0.063
/app/project/BR0015.glm,0 kW,251,251,49,5.806
"
0,/app/project/D0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.604
/app/project/PL0001.glm,0 kW,326,324,114,6.174
/app/project/D0001.glm,0 kW,685,680,221,2.57
"
0,/app/project/MO0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,7.502
/app/project/D0001.glm,0 kW,685,680,221,9.231
"
0,/app/project/D0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,7.502
/app/project/D0001.glm,0 kW,685,680,221,9.231
"
0,/app/project/PL0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.232
/app/project/342.glm,0 kW,1420,2345,104,2.916
/app/project/123.glm,0 kW,139,135,85,0.601
/app/project/PL0001.glm,0 kW,326,324,114,6.332
"
0,/app/project/R2-12470-1.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.002
/app/project/342.glm,0 kW,1420,2345,104,2.853
/app/project/8500.glm,0 kW,2526,4876,0,5.924
/app/project/R2-12470-1.glm,0 kW,654,751,82,1.389
"
0,/app/project/OC0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.622
/app/project/37.glm,0 kW,38,37,25,0.048
/app/project/OC0001.glm,0 kW,1104,1100,586,9.744
"
0,/app/project/R2-12470-2.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.487
/app/project/37.glm,0 kW,38,37,25,0.063
/app/project/BR0015.glm,0 kW,251,251,49,5.806
/app/project/R2-12470-2.glm,0 kW,274,644,8,1.078
"
0,/app/project/AT0001.glm,"/app/project/AT0001.glm,0 kW,666,664,316,11.723
"
0,/app/project/R5-12470-5.glm,"/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/13.glm,0 kW,16,14,10,0.529
/app/project/BR0015.glm,0 kW,251,251,49,5.752
/app/project/R1-25000-5.glm,0 kW,506,463,90,0.835
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,2.681
"
0,/app/project/342.glm,"/app/project/342.glm,0 kW,1420,2345,104,10.797
"
0,/app/project/R4-12470-2.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.232
/app/project/342.glm,0 kW,1420,2345,104,2.916
/app/project/123.glm,0 kW,139,135,85,0.601
/app/project/PL0001.glm,0 kW,326,324,114,6.332
/app/project/R4-12470-2.glm,0 kW,316,645,21,1.0
"
0,/app/project/R1-12470-2.glm,"/app/project/123.glm,0 kW,139,135,85,0.622
/app/project/37.glm,0 kW,38,37,25,0.048
/app/project/OC0001.glm,0 kW,1104,1100,586,9.744
/app/project/R1-12470-2.glm,0 kW,366,852,13,1.173
"
0,/app/project/R5-35000-7.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.487
/app/project/37.glm,0 kW,38,37,25,0.063
/app/project/BR0015.glm,0 kW,251,251,49,5.806
/app/project/R2-12470-2.glm,0 kW,274,644,8,1.078
/app/project/R5-35000-7.glm,0 kW,434,769,47,1.179
"
0,/app/project/MO0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.604
/app/project/PL0001.glm,0 kW,326,324,114,6.174
/app/project/D0001.glm,0 kW,685,680,221,2.57
/app/project/MO0001.glm,0 kW,1354,1350,442,2.236
"
