,file,data
0,/app/project/13.glm,"/app/project/13.glm,0 kW,16,14,10,0.526
"
0,/app/project/123.glm,"/app/project/123.glm,0 kW,139,135,85,0.621
"
0,/app/project/123.glm,"/app/project/123.glm,0 kW,139,135,85,0.601
"
0,/app/project/13.glm,"/app/project/13.glm,0 kW,16,14,10,0.538
"
0,/app/project/13.glm,"/app/project/37.glm,0 kW,38,37,25,0.045
/app/project/13.glm,0 kW,16,14,10,0.529
"
0,/app/project/MO0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.14
/app/project/342.glm,0 kW,1420,2345,104,2.849
"
1,/app/project/342.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.14
/app/project/342.glm,0 kW,1420,2345,104,2.849
"
0,/app/project/BU0001.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.013
"
0,/app/project/MO0001.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.453
/app/project/MO0001.glm,0 kW,1354,1350,442,2.159
"
0,/app/project/BU0001.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.003
"
1,/app/project/13.glm,"/app/project/37.glm,0 kW,38,37,25,0.184
/app/project/13.glm,0 kW,16,14,10,1.979
"
0,/app/project/123.glm,"/app/project/342.glm,0 kW,1420,2345,104,2.874
/app/project/123.glm,0 kW,139,135,85,0.609
"
0,/app/project/D0001.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.453
"
1,/app/project/342.glm,"/app/project/342.glm,0 kW,1420,2345,104,2.874
"
2,/app/project/D0001.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.675
"
0,/app/project/123.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.14
/app/project/342.glm,0 kW,1420,2345,104,2.849
/app/project/123.glm,0 kW,139,135,85,0.605
"
0,/app/project/PL0001.glm,"/app/project/PL0001.glm,0 kW,326,324,114,6.064
"
0,/app/project/BR0015.glm,"/app/project/37.glm,0 kW,38,37,25,0.045
/app/project/13.glm,0 kW,16,14,10,0.529
/app/project/BR0015.glm,0 kW,251,251,49,5.925
"
1,/app/project/BR0015.glm,"/app/project/BR0015.glm,0 kW,251,251,49,6.453
"
0,/app/project/PL0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.601
/app/project/PL0001.glm,0 kW,326,324,114,6.131
"
0,/app/project/342.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.013
/app/project/342.glm,0 kW,1420,2345,104,2.903
"
0,/app/project/R1-25000-5.glm,"/app/project/37.glm,0 kW,38,37,25,0.045
/app/project/13.glm,0 kW,16,14,10,0.529
/app/project/BR0015.glm,0 kW,251,251,49,5.925
/app/project/R1-25000-5.glm,0 kW,506,463,90,0.821
"
0,/app/project/8500.glm,"/app/project/PL0001.glm,0 kW,326,324,114,6.064
/app/project/8500.glm,0 kW,2526,4876,0,5.967
"
0,/app/project/8500.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.013
/app/project/342.glm,0 kW,1420,2345,104,2.903
/app/project/8500.glm,0 kW,2526,4876,0,5.953
"
0,/app/project/BR0015.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.453
/app/project/MO0001.glm,0 kW,1354,1350,442,2.159
/app/project/BR0015.glm,0 kW,251,251,49,5.8
"
0,/app/project/8500.glm,"/app/project/13.glm,0 kW,16,14,10,0.538
/app/project/8500.glm,0 kW,2526,4876,0,5.685
"
0,/app/project/BR0015.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.675
/app/project/37.glm,0 kW,38,37,25,0.05
/app/project/BR0015.glm,0 kW,251,251,49,5.954
"
0,/app/project/342.glm,"/app/project/PL0001.glm,0 kW,326,324,114,6.064
/app/project/8500.glm,0 kW,2526,4876,0,5.967
/app/project/342.glm,0 kW,1420,2345,104,2.907
"
0,/app/project/OC0001.glm,"/app/project/OC0001.glm,0 kW,1104,1100,586,9.719
"
0,/app/project/PL0001.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.14
/app/project/342.glm,0 kW,1420,2345,104,2.849
/app/project/123.glm,0 kW,139,135,85,0.605
/app/project/PL0001.glm,0 kW,326,324,114,6.251
"
0,/app/project/D0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.601
/app/project/PL0001.glm,0 kW,326,324,114,6.131
/app/project/D0001.glm,0 kW,685,680,221,2.544
"
0,/app/project/R2-12470-1.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.013
/app/project/342.glm,0 kW,1420,2345,104,2.903
/app/project/8500.glm,0 kW,2526,4876,0,5.953
/app/project/R2-12470-1.glm,0 kW,654,751,82,1.113
"
0,/app/project/OC0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.621
/app/project/37.glm,0 kW,38,37,25,0.049
/app/project/OC0001.glm,0 kW,1104,1100,586,9.794
"
0,/app/project/AT0001.glm,"/app/project/AT0001.glm,0 kW,666,664,316,11.692
"
0,/app/project/MO0001.glm,"/app/project/PL0001.glm,0 kW,326,324,114,6.064
/app/project/8500.glm,0 kW,2526,4876,0,5.967
/app/project/342.glm,0 kW,1420,2345,104,2.907
/app/project/MO0001.glm,0 kW,1354,1350,442,2.137
"
0,/app/project/R5-12470-5.glm,"/app/project/37.glm,0 kW,38,37,25,0.045
/app/project/13.glm,0 kW,16,14,10,0.529
/app/project/BR0015.glm,0 kW,251,251,49,5.925
/app/project/R1-25000-5.glm,0 kW,506,463,90,0.821
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,2.677
"
0,/app/project/AT0001.glm,"/app/project/342.glm,0 kW,1420,2345,104,2.874
/app/project/123.glm,0 kW,139,135,85,0.609
/app/project/AT0001.glm,0 kW,666,664,316,11.803
"
1,/app/project/R2-12470-2.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.675
/app/project/37.glm,0 kW,38,37,25,0.05
/app/project/BR0015.glm,0 kW,251,251,49,5.954
/app/project/R2-12470-2.glm,0 kW,274,644,8,1.125
"
0,/app/project/R4-12470-2.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.14
/app/project/342.glm,0 kW,1420,2345,104,2.849
/app/project/123.glm,0 kW,139,135,85,0.605
/app/project/PL0001.glm,0 kW,326,324,114,6.251
/app/project/R4-12470-2.glm,0 kW,316,645,21,1.008
"
0,/app/project/R3-12470-1.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.453
/app/project/MO0001.glm,0 kW,1354,1350,442,2.159
/app/project/BR0015.glm,0 kW,251,251,49,5.8
/app/project/R3-12470-1.glm,0 kW,764,1513,64,2.371
"
0,/app/project/R1-12470-2.glm,"/app/project/123.glm,0 kW,139,135,85,0.621
/app/project/37.glm,0 kW,38,37,25,0.049
/app/project/OC0001.glm,0 kW,1104,1100,586,9.794
/app/project/R1-12470-2.glm,0 kW,366,852,13,1.173
"
0,/app/project/MO0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.601
/app/project/PL0001.glm,0 kW,326,324,114,6.131
/app/project/D0001.glm,0 kW,685,680,221,2.544
/app/project/MO0001.glm,0 kW,1354,1350,442,2.134
"
0,/app/project/R5-12470-1.glm,"/app/project/PL0001.glm,0 kW,326,324,114,6.064
/app/project/8500.glm,0 kW,2526,4876,0,5.967
/app/project/342.glm,0 kW,1420,2345,104,2.907
/app/project/MO0001.glm,0 kW,1354,1350,442,2.137
/app/project/R5-12470-1.glm,0 kW,366,684,48,1.128
"
0,/app/project/R1-12470-4.glm,"/app/project/342.glm,0 kW,1420,2345,104,2.874
/app/project/123.glm,0 kW,139,135,85,0.609
/app/project/AT0001.glm,0 kW,666,664,316,11.803
/app/project/R1-12470-4.glm,0 kW,331,392,12,0.893
"
0,/app/project/BU0001.glm,"/app/project/OC0001.glm,0 kW,1104,1100,586,9.719
/app/project/BU0001.glm,0 kW,159,159,73,2.981
"
1,/app/project/R5-35000-7.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.675
/app/project/37.glm,0 kW,38,37,25,0.05
/app/project/BR0015.glm,0 kW,251,251,49,5.954
/app/project/R2-12470-2.glm,0 kW,274,644,8,1.125
/app/project/R5-35000-7.glm,0 kW,434,769,47,1.271
"
0,/app/project/R1-12470-4.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.453
/app/project/MO0001.glm,0 kW,1354,1350,442,2.159
/app/project/BR0015.glm,0 kW,251,251,49,5.8
/app/project/R3-12470-1.glm,0 kW,764,1513,64,2.371
/app/project/R1-12470-4.glm,0 kW,331,392,12,0.923
"
0,/app/project/R5-25000-6.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.013
/app/project/342.glm,0 kW,1420,2345,104,2.903
/app/project/8500.glm,0 kW,2526,4876,0,5.953
/app/project/R2-12470-1.glm,0 kW,654,751,82,1.113
/app/project/R5-25000-6.glm,0 kW,986,1706,14,2.222
"
0,/app/project/R1-12470-1.glm,"/app/project/PL0001.glm,0 kW,326,324,114,6.064
/app/project/8500.glm,0 kW,2526,4876,0,5.967
/app/project/342.glm,0 kW,1420,2345,104,2.907
/app/project/MO0001.glm,0 kW,1354,1350,442,2.137
/app/project/R5-12470-1.glm,0 kW,366,684,48,1.128
/app/project/R1-12470-1.glm,0 kW,660,1832,20,2.706
"
0,/app/project/R5-12470-2.glm,"/app/project/123.glm,0 kW,139,135,85,0.621
/app/project/37.glm,0 kW,38,37,25,0.049
/app/project/OC0001.glm,0 kW,1104,1100,586,9.794
/app/project/R1-12470-2.glm,0 kW,366,852,13,1.173
/app/project/R5-12470-2.glm,0 kW,411,638,46,1.036
"
0,/app/project/AT0001.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.003
/app/project/AT0001.glm,0 kW,666,664,316,11.561
"
0,/app/project/R4-12470-1.glm,"/app/project/37.glm,0 kW,38,37,25,0.045
/app/project/13.glm,0 kW,16,14,10,0.529
/app/project/BR0015.glm,0 kW,251,251,49,5.925
/app/project/R1-25000-5.glm,0 kW,506,463,90,0.821
/app/project/R5-12470-5.glm,0 kW,1160,1831,28,2.677
/app/project/R4-12470-1.glm,0 kW,725,1599,75,2.358
"
0,/app/project/R4-25000-3.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.675
/app/project/37.glm,0 kW,38,37,25,0.05
/app/project/BR0015.glm,0 kW,251,251,49,5.954
/app/project/R2-12470-2.glm,0 kW,274,644,8,1.125
/app/project/R5-35000-7.glm,0 kW,434,769,47,1.271
/app/project/R4-25000-3.glm,0 kW,234,511,1,0.889
"
0,/app/project/R4-12470-2.glm,"/app/project/BU0001.glm,0 kW,159,159,73,3.013
/app/project/342.glm,0 kW,1420,2345,104,2.903
/app/project/8500.glm,0 kW,2526,4876,0,5.953
/app/project/R2-12470-1.glm,0 kW,654,751,82,1.113
/app/project/R5-25000-6.glm,0 kW,986,1706,14,2.222
/app/project/R4-12470-2.glm,0 kW,316,645,21,0.995
"
0,/app/project/R5-12470-4.glm,"/app/project/342.glm,0 kW,1420,2345,104,2.874
/app/project/123.glm,0 kW,139,135,85,0.609
/app/project/AT0001.glm,0 kW,666,664,316,11.803
/app/project/R1-12470-4.glm,0 kW,331,392,12,0.893
/app/project/R5-12470-4.glm,0 kW,743,1056,32,1.49
"
0,/app/project/PL0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.538
/app/project/8500.glm,0 kW,2526,4876,0,5.685
/app/project/PL0001.glm,0 kW,326,324,114,6.183
"
0,/app/project/R2-12470-3.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.14
/app/project/342.glm,0 kW,1420,2345,104,2.849
/app/project/123.glm,0 kW,139,135,85,0.605
/app/project/PL0001.glm,0 kW,326,324,114,6.251
/app/project/R4-12470-2.glm,0 kW,316,645,21,1.008
/app/project/R2-12470-3.glm,0 kW,855,1812,11,2.592
"
0,/app/project/R5-12470-4.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.453
/app/project/MO0001.glm,0 kW,1354,1350,442,2.159
/app/project/BR0015.glm,0 kW,251,251,49,5.8
/app/project/R3-12470-1.glm,0 kW,764,1513,64,2.371
/app/project/R1-12470-4.glm,0 kW,331,392,12,0.923
/app/project/R5-12470-4.glm,0 kW,743,1056,32,1.521
"
0,/app/project/AL0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.538
/app/project/8500.glm,0 kW,2526,4876,0,5.685
/app/project/PL0001.glm,0 kW,326,324,114,6.183
/app/project/AL0001.glm,0 kW,1160,1157,527,16.346
"
0,/app/project/R1-12470-3.glm,"/app/project/13.glm,0 kW,16,14,10,0.538
/app/project/8500.glm,0 kW,2526,4876,0,5.685
/app/project/PL0001.glm,0 kW,326,324,114,6.183
/app/project/AL0001.glm,0 kW,1160,1157,527,16.346
/app/project/R1-12470-3.glm,0 kW,96,75,21,0.603
"
0,/app/project/AL0001.glm,"/app/project/D0001.glm,0 kW,685,680,221,2.675
/app/project/37.glm,0 kW,38,37,25,0.05
/app/project/BR0015.glm,0 kW,251,251,49,5.954
/app/project/R2-12470-2.glm,0 kW,274,644,8,1.125
/app/project/R5-35000-7.glm,0 kW,434,769,47,1.271
/app/project/R4-25000-3.glm,0 kW,234,511,1,0.889
/app/project/AL0001.glm,0 kW,1160,1157,527,17.178
"
0,/app/project/123.glm,"/app/project/MO0001.glm,0 kW,1354,1350,442,2.14
/app/project/342.glm,0 kW,1420,2345,104,2.849
/app/project/123.glm,0 kW,139,135,85,0.605
/app/project/PL0001.glm,0 kW,326,324,114,6.251
/app/project/R4-12470-2.glm,0 kW,316,645,21,1.008
/app/project/R2-12470-3.glm,0 kW,855,1812,11,2.592
/app/project/123.glm,0 kW,139,135,85,0.664
"
