,file_name,column_name,task_id,start_time,end_time,hostname,host_ip,pid,error
0,PG&E-1/MC0006.glm,None,90e37ccf-29b8-4d12-aa60-ff2b5deb0159,1660172140.9753294,1660172206.7558346,worker-ccb94d85c-ns6vp,192.168.66.15,10,"Error run the WARNING  [INIT] : object name  1  does not follow strict naming rules and may not link correctly during load time
Alarm clock
"
0,PG&E/MC0006.glm,None,bfc53e20-23ce-4855-b16f-916a5fa1aa48,1660172141.0102177,1660172207.0171742,worker-ccb94d85c-29c6l,192.168.74.82,10,"Error run the Alarm clock
"
0,gridlabd-4/PG&E/MC0006.glm,None,ff302d09-6c05-4b54-897e-4f56772c747e,1660172141.088236,1660172207.0127757,worker-ccb94d85c-26gvt,192.168.59.20,10,"Error run the Alarm clock
"
0,gridlabd-4/PG&E-1/MC0006.glm,None,bbd1d250-9b3c-49ed-8340-b9af83e23a4d,1660172141.0790386,1660172207.1245446,worker-ccb94d85c-mm95c,192.168.20.98,11,"Error run the Alarm clock
"
0,gridlabd-5/PG&E/MC0006.glm,None,15292e21-936e-42b8-a46a-c31b0e69b862,1660172141.1234288,1660172207.3442957,worker-ccb94d85c-4fltr,192.168.45.26,10,"Error run the Alarm clock
"
0,gridlabd-4/PG&E-1/HL0004.glm,None,101ec7bb-fb1d-4d91-999b-de7e5db6217d,1660172140.8901024,1660172207.6160548,worker-ccb94d85c-wn6qz,192.168.73.251,10,"Error run the Alarm clock
"
0,PG&E/HL0004.glm,None,8495cafc-54f1-43b0-97a2-17874a214c5b,1660172140.8621252,1660172207.6602366,worker-ccb94d85c-mrfkh,192.168.15.54,10,"Error run the Alarm clock
"
1,PG&E-1/HL0004.glm,None,64a12b78-9e8e-4354-99d5-412aacd2c8b4,1660172140.8335962,1660172207.7067466,worker-ccb94d85c-jd4n2,192.168.46.17,11,"Error run the Alarm clock
"
0,gridlabd-4/PG&E/HL0004.glm,None,16175cf6-7c0a-4731-a8cf-27bde9b2da69,1660172140.9295855,1660172207.6787891,worker-ccb94d85c-8v857,192.168.14.121,10,"Error run the WARNING  [INIT] : object name  1  does not follow strict naming rules and may not link correctly during load time
Alarm clock
"
0,gridlabd-5/PG&E/HL0004.glm,None,4d44e524-92aa-4a3b-b013-797d7c4c17e4,1660172140.9464068,1660172208.3395984,worker-ccb94d85c-4p2qp,192.168.61.236,10,"Error run the Alarm clock
"
0,gridlabd-5/IEEE/37.glm,None,85e4dbf4-5c51-44e2-a1ea-725b8e1dac5d,1660172215.2709675,1660172215.9080288,worker-ccb94d85c-n6574,192.168.84.112,10,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,IEEE-1/37.glm,None,38eb8b29-aac9-4fe9-9caa-45d21b4b71e3,1660172226.261663,1660172227.067111,worker-ccb94d85c-fvwdl,192.168.63.248,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-4/IEEE-1/37.glm,None,9c30f424-384c-4c82-9a1f-21212d28798a,1660172234.4035141,1660172234.9129567,worker-ccb94d85c-wn6qz,192.168.73.251,10,"Error run the Alarm clock
WARNING  [INIT] : object name  1  does not follow strict naming rules and may not link correctly during load time
WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,IEEE/37.glm,None,64f47b41-7e09-4dd1-ad8d-72b10dfe5475,1660172234.7069137,1660172235.1873746,worker-ccb94d85c-p4xgt,192.168.20.150,14,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-4/IEEE/37.glm,None,1232b0d0-5d8e-4758-9db8-1457991cf89f,1660172243.4954739,1660172243.9894896,worker-ccb94d85c-jd4n2,192.168.46.17,12,"Error run the Alarm clock
WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
