,file,data
0,/app/project/123.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
"
0,/app/project/13.glm,"/app/project/13.glm,0 kW,16,14,10,0.521
/app/project/123.glm,0 kW,139,135,85,0.596
"
0,/app/project/123.glm,"/app/project/13.glm,0 kW,16,14,10,0.521
/app/project/123.glm,0 kW,139,135,85,0.596
"
0,/app/project/342.glm,"/app/project/37.glm,0 kW,38,37,25,0.051
/app/project/342.glm,0 kW,1420,2345,104,2.791
"
0,/app/project/13.glm,"/app/project/13.glm,0 kW,16,14,10,2.398
"
0,/app/project/BU0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.521
/app/project/123.glm,0 kW,139,135,85,0.596
/app/project/BU0001.glm,0 kW,159,159,73,2.968
"
0,/app/project/BR0015.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/BR0015.glm,0 kW,251,251,49,5.728
"
0,/app/project/8500.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/BR0015.glm,0 kW,251,251,49,5.728
/app/project/8500.glm,0 kW,2526,4876,0,5.88
"
0,/app/project/8500.glm,"/app/project/13.glm,0 kW,16,14,10,0.521
/app/project/123.glm,0 kW,139,135,85,0.596
/app/project/BU0001.glm,0 kW,159,159,73,2.968
/app/project/8500.glm,0 kW,2526,4876,0,5.797
"
0,/app/project/AT0001.glm,"/app/project/37.glm,0 kW,38,37,25,0.051
/app/project/342.glm,0 kW,1420,2345,104,2.791
/app/project/AT0001.glm,0 kW,666,664,316,11.517
"
0,/app/project/342.glm,"/app/project/13.glm,0 kW,16,14,10,2.398
/app/project/342.glm,0 kW,1420,2345,104,11.606
"
0,/app/project/PL0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/BR0015.glm,0 kW,251,251,49,5.728
/app/project/8500.glm,0 kW,2526,4876,0,5.88
/app/project/PL0001.glm,0 kW,326,324,114,6.059
"
0,/app/project/BR0015.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/BR0015.glm,0 kW,251,251,49,5.728
/app/project/8500.glm,0 kW,2526,4876,0,5.88
/app/project/PL0001.glm,0 kW,326,324,114,6.059
/app/project/BR0015.glm,0 kW,251,251,49,5.738
"
0,/app/project/OC0001.glm,"/app/project/37.glm,0 kW,38,37,25,0.051
/app/project/342.glm,0 kW,1420,2345,104,2.791
/app/project/AT0001.glm,0 kW,666,664,316,11.517
/app/project/OC0001.glm,0 kW,1104,1100,586,9.602
"
0,/app/project/D0001.glm,"/app/project/13.glm,0 kW,16,14,10,2.398
/app/project/342.glm,0 kW,1420,2345,104,11.606
/app/project/D0001.glm,0 kW,685,680,221,9.001
"
0,/app/project/TMP0009.glm,"/app/project/13.glm,0 kW,16,14,10,0.521
/app/project/123.glm,0 kW,139,135,85,0.596
/app/project/BU0001.glm,0 kW,159,159,73,2.968
/app/project/8500.glm,0 kW,2526,4876,0,5.797
/app/project/TMP0009.glm,0 kW,4584,5158,2558,15.505
"
0,/app/project/MC0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/BR0015.glm,0 kW,251,251,49,5.728
/app/project/8500.glm,0 kW,2526,4876,0,5.88
/app/project/PL0001.glm,0 kW,326,324,114,6.059
/app/project/BR0015.glm,0 kW,251,251,49,5.738
/app/project/MC0001.glm,0 kW,1119,1116,715,25.263
"
0,/app/project/BU0001.glm,"/app/project/13.glm,0 kW,16,14,10,0.521
/app/project/123.glm,0 kW,139,135,85,0.596
/app/project/BU0001.glm,0 kW,159,159,73,2.968
/app/project/8500.glm,0 kW,2526,4876,0,5.797
/app/project/TMP0009.glm,0 kW,4584,5158,2558,15.505
/app/project/BU0001.glm,0 kW,159,159,73,3.087
"
0,/app/project/AT0001.glm,"/app/project/37.glm,0 kW,38,37,25,0.051
/app/project/342.glm,0 kW,1420,2345,104,2.791
/app/project/AT0001.glm,0 kW,666,664,316,11.517
/app/project/OC0001.glm,0 kW,1104,1100,586,9.602
/app/project/AT0001.glm,0 kW,666,664,316,11.659
"
0,/app/project/MO0001.glm,"/app/project/13.glm,0 kW,16,14,10,2.398
/app/project/342.glm,0 kW,1420,2345,104,11.606
/app/project/D0001.glm,0 kW,685,680,221,9.001
/app/project/MO0001.glm,0 kW,1354,1350,442,8.013
"
0,/app/project/PL0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/BR0015.glm,0 kW,251,251,49,5.728
/app/project/8500.glm,0 kW,2526,4876,0,5.88
/app/project/PL0001.glm,0 kW,326,324,114,6.059
/app/project/BR0015.glm,0 kW,251,251,49,5.738
/app/project/MC0001.glm,0 kW,1119,1116,715,25.263
/app/project/PL0001.glm,0 kW,326,324,114,6.105
"
0,/app/project/HL0004.glm,"/app/project/37.glm,0 kW,38,37,25,0.051
/app/project/342.glm,0 kW,1420,2345,104,2.791
/app/project/AT0001.glm,0 kW,666,664,316,11.517
/app/project/OC0001.glm,0 kW,1104,1100,586,9.602
/app/project/AT0001.glm,0 kW,666,664,316,11.659
/app/project/HL0004.glm,0 kW,2092,2089,1042,38.373
"
0,/app/project/342.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/BR0015.glm,0 kW,251,251,49,5.728
/app/project/8500.glm,0 kW,2526,4876,0,5.88
/app/project/PL0001.glm,0 kW,326,324,114,6.059
/app/project/BR0015.glm,0 kW,251,251,49,5.738
/app/project/MC0001.glm,0 kW,1119,1116,715,25.263
/app/project/PL0001.glm,0 kW,326,324,114,6.105
/app/project/342.glm,0 kW,1420,2345,104,2.851
"
0,/app/project/13.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/BR0015.glm,0 kW,251,251,49,5.728
/app/project/8500.glm,0 kW,2526,4876,0,5.88
/app/project/PL0001.glm,0 kW,326,324,114,6.059
/app/project/BR0015.glm,0 kW,251,251,49,5.738
/app/project/MC0001.glm,0 kW,1119,1116,715,25.263
/app/project/PL0001.glm,0 kW,326,324,114,6.105
/app/project/342.glm,0 kW,1420,2345,104,2.851
/app/project/13.glm,0 kW,16,14,10,0.525
"
0,/app/project/MC0001.glm,"/app/project/123.glm,0 kW,139,135,85,0.613
/app/project/37.glm,0 kW,38,37,25,0.046
/app/project/BR0015.glm,0 kW,251,251,49,5.728
/app/project/8500.glm,0 kW,2526,4876,0,5.88
/app/project/PL0001.glm,0 kW,326,324,114,6.059
/app/project/BR0015.glm,0 kW,251,251,49,5.738
/app/project/MC0001.glm,0 kW,1119,1116,715,25.263
/app/project/PL0001.glm,0 kW,326,324,114,6.105
/app/project/342.glm,0 kW,1420,2345,104,2.851
/app/project/13.glm,0 kW,16,14,10,0.525
/app/project/MC0001.glm,0 kW,1119,1116,715,25.386
"
