,file_name,column_name,task_id,start_time,end_time,hostname,host_ip,pid,error
0,IEEE/37.glm,None,cd0309ca-24c7-4c08-9310-7d02e471c1a0,1660112772.3407588,1660112773.2305524,worker-59b9fdc984-rx9kn,192.168.17.9,10,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,IEEE-1/37.glm,None,16346407-ca52-40e8-bfe3-803eeae51ce8,1660112772.7869024,1660112773.788023,worker-59b9fdc984-l6wcp,192.168.18.8,10,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
"
0,gridlabd-4/PG&E/MC0006.glm,None,9b7984ae-3641-4cff-b0f4-28d59f648f12,1660112714.1217263,1660112786.024719,worker-59b9fdc984-gdjdk,192.168.65.201,10,"Error run the Alarm clock
"
0,PG&E-1/MC0006.glm,None,8a64befd-b6dd-4e23-ba90-15bf20a93adb,1660112714.006509,1660112786.020771,worker-59b9fdc984-tmdjb,192.168.90.142,10,"Error run the Alarm clock
"
0,gridlabd-4/PG&E-1/MC0006.glm,None,927a0076-c12c-4538-ab92-aa3d6534b5af,1660112714.1244273,1660112786.1279764,worker-59b9fdc984-jth9z,192.168.66.254,10,"Error run the Alarm clock
"
1,gridlabd-4/PG&E-1/HL0004.glm,None,db06048a-37cc-4775-ad37-8fea7be63f2f,1660112713.917627,1660112786.4037948,worker-59b9fdc984-l6wcp,192.168.18.8,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
Alarm clock
"
0,gridlabd-4/PG&E/HL0004.glm,None,8b867f02-375f-4ea6-a86d-301828609e2d,1660112713.9537764,1660112786.7315652,worker-59b9fdc984-rx9kn,192.168.17.9,11,"Error run the WARNING  [INIT] : object name  701-702  does not follow strict naming rules and may not link correctly during load time
ERROR    [INIT] : init_regulator_configuration(obj=84;unnamed): Only WYE_WYE regulator connections are fully supported in FBS & NR solvers at this time.
ERROR    [INIT] : init_by_deferral(): object regulator_configuration:84 initialization failed
ERROR    [INIT] : model initialization failed
FATAL    [INIT] : shutdown after simulation stopped prematurely
FATAL    [INIT] : environment startup failed: No such file or directory
Alarm clock
"
0,gridlabd-5/PG&E/MC0006.glm,None,b34f0a10-0329-442b-a991-1f1a44ac25cf,1660112714.1706634,1660112785.9882152,worker-59b9fdc984-qztqn,192.168.44.153,10,"Error run the Alarm clock
"
1,PG&E/MC0006.glm,None,34abfe97-da39-4556-a822-5b87b711f20d,1660112714.821476,1660112786.702805,worker-59b9fdc984-2vxrx,192.168.76.0,10,"Error run the Alarm clock
"
0,PG&E-1/HL0004.glm,None,710552e2-8b50-48fc-b893-184988ebc5d7,1660112713.8633833,1660112786.733085,worker-59b9fdc984-5znvk,192.168.14.33,11,"Error run the Alarm clock
"
0,gridlabd-5/PG&E/HL0004.glm,None,ba237ed9-091b-4211-9587-9621ff392881,1660112713.987215,1660112787.0806067,worker-59b9fdc984-xntv6,192.168.36.87,10,"Error run the Alarm clock
"
0,PG&E/HL0004.glm,None,d62a796b-d8e9-48b0-9804-9d99685c6ad1,1660112713.8915193,1660112786.93017,worker-59b9fdc984-9rbqf,192.168.15.202,11,"Error run the Alarm clock
"
0,gridlabd-5/PG&E/MC0001.glm,None,ba1030e5-2f68-4251-8af6-313a7a9a8d33,1660112729.7793443,1660112796.8733268,worker-59b9fdc984-8ssct,192.168.84.88,10,"Error run the Alarm clock
"
